"date","hour_reg","pick_rgn2_nm","order_cnt","day_of_reg","order_cnt_ratio","order_cnt_predict"
2023-05-31,9,"구로구",6252.67504499471,"수요일",0.01,63
2023-05-31,9,"금천구",5159.10674916375,"수요일",0.01,52
2023-05-31,9,"동작구",8606.90467129079,"수요일",0.01,86
2023-05-31,9,"양천구",6950.30218173497,"수요일",0.01,70
2023-05-31,9,"영등포구",10977.3744352821,"수요일",0.02,220
2023-05-31,9,"마포구",11814.1229748076,"수요일",0.01,118
2023-05-31,9,"서대문구",7632.95274313808,"수요일",0.01,76
2023-05-31,9,"용산구",5984.78939099197,"수요일",0.01,60
2023-05-31,9,"은평구",5904.04139559083,"수요일",0.01,59
2023-05-31,9,"종로구",4943.94537051937,"수요일",0.01,49
2023-05-31,9,"중구",5016.57817379071,"수요일",0.02,100
2023-05-15,10,"강남구",20872.5105706321,"월요일",0.04,835
2023-05-15,10,"서초구",10582.1421559666,"월요일",0.04,423
2023-05-15,10,"강동구",6255.75092547285,"월요일",0.03,188
2023-05-15,10,"송파구",15359.7394163208,"월요일",0.03,461
2023-05-15,10,"강북구",4049.86075888834,"월요일",0.03,121
2023-05-15,10,"광진구",6371.82048064595,"월요일",0.03,191
2023-05-15,10,"노원구",6191.90074793214,"월요일",0.03,186
2023-05-15,10,"도봉구",3442.01082482987,"월요일",0.03,103
2023-05-15,10,"동대문구",7024.31396513945,"월요일",0.03,211
2023-05-15,10,"성동구",6937.20809317881,"월요일",0.03,208
2023-05-15,10,"성북구",8295.75870029974,"월요일",0.03,249
2023-05-15,10,"중랑구",4707.57984080416,"월요일",0.03,141
2023-05-15,10,"강서구",10874.2107380676,"월요일",0.03,326
2023-05-15,10,"관악구",16552.0876276622,"월요일",0.03,497
2023-05-15,10,"구로구",6213.05866706665,"월요일",0.03,186
2023-05-15,10,"금천구",5227.06712137827,"월요일",0.04,209
2023-05-15,10,"동작구",8906.92967153402,"월요일",0.03,267
2023-05-15,10,"양천구",6778.17759620055,"월요일",0.03,203
2023-05-15,10,"영등포구",10837.537185382,"월요일",0.05,542
2023-05-15,10,"마포구",11383.5567392,"월요일",0.03,342
2023-05-15,10,"서대문구",7378.25408468582,"월요일",0.03,221
2023-05-15,10,"용산구",5708.78815017784,"월요일",0.04,228
2023-05-15,10,"은평구",6000.77704041226,"월요일",0.03,180
2023-05-15,10,"종로구",4556.17018129014,"월요일",0.04,182
2023-05-15,10,"중구",4527.39273858571,"월요일",0.04,181
2023-05-16,10,"강남구",21173.2100775298,"화요일",0.04,847
2023-05-16,10,"서초구",10007.744133742,"화요일",0.05,500
2023-05-16,10,"강동구",5353.83809974251,"화요일",0.03,161
2023-05-16,10,"송파구",13362.3135812445,"화요일",0.03,401
2023-05-16,10,"강북구",3495.02480448851,"화요일",0.03,105
2023-05-16,10,"광진구",5531.30596501719,"화요일",0.03,166
2023-05-16,10,"노원구",5500.84809036671,"화요일",0.03,165
2023-05-16,10,"도봉구",2920.10863952255,"화요일",0.03,88
2023-05-16,10,"동대문구",6418.11885711179,"화요일",0.03,193
2023-05-16,10,"성동구",6479.75037066557,"화요일",0.03,194
2023-05-16,10,"성북구",7403.37012384043,"화요일",0.03,222
2023-05-16,10,"중랑구",4062.28646768737,"화요일",0.02,81
2023-05-16,10,"강서구",9510.68128895753,"화요일",0.03,285
2023-05-16,10,"관악구",14190.368264702,"화요일",0.03,426
2023-05-16,10,"구로구",5393.73622715806,"화요일",0.03,162
2023-05-16,10,"금천구",4515.74095101765,"화요일",0.03,135
2023-05-16,10,"동작구",7887.17846033084,"화요일",0.02,158
2023-05-16,10,"양천구",6135.82835883502,"화요일",0.03,184
2023-05-16,10,"영등포구",9613.22822522487,"화요일",0.05,481
2023-05-16,10,"마포구",10437.6425888227,"화요일",0.03,313
2023-05-16,10,"서대문구",6711.77444488033,"화요일",0.02,134
2023-05-16,10,"용산구",5370.29098759352,"화요일",0.03,161
2023-05-16,10,"은평구",5036.45024171703,"화요일",0.02,101
2023-05-16,10,"종로구",4393.85819327587,"화요일",0.05,220
2023-05-16,10,"중구",4555.60601336365,"화요일",0.05,228
2023-05-17,10,"강남구",23666.1133141364,"수요일",0.04,947
2023-05-17,10,"서초구",11621.6049179968,"수요일",0.04,465
2023-05-17,10,"강동구",6182.01764690099,"수요일",0.02,124
2023-05-17,10,"송파구",15105.6223988846,"수요일",0.04,604
2023-05-17,10,"강북구",3982.79855641423,"수요일",0.03,119
2023-05-17,10,"광진구",6369.83923711716,"수요일",0.03,191
2023-05-17,10,"노원구",6243.98317538972,"수요일",0.02,125
2023-05-17,10,"도봉구",3396.75235034713,"수요일",0.03,102
2023-05-17,10,"동대문구",7290.1459533525,"수요일",0.03,219
2023-05-17,10,"성동구",7269.05460568634,"수요일",0.03,218
2023-05-17,10,"성북구",8343.48405482551,"수요일",0.03,250
2023-05-17,10,"중랑구",4461.09280815972,"수요일",0.03,134
2023-05-17,10,"강서구",10626.2364116328,"수요일",0.03,319
2023-05-17,10,"관악구",15696.9086333379,"수요일",0.03,471
2023-05-17,10,"구로구",6253.05331570294,"수요일",0.03,188
2023-05-17,10,"금천구",5154.38176292861,"수요일",0.03,155
2023-05-17,10,"동작구",8602.03616596537,"수요일",0.03,258
2023-05-17,10,"양천구",6945.21981693058,"수요일",0.03,208
2023-05-17,10,"영등포구",10990.4406258588,"수요일",0.05,550
2023-05-17,10,"마포구",11783.4027672865,"수요일",0.03,354
2023-05-17,10,"서대문구",7618.21846413364,"수요일",0.02,152
2023-05-17,10,"용산구",5969.6397564042,"수요일",0.03,179
2023-05-17,10,"은평구",5872.15516757694,"수요일",0.02,117
2023-05-17,10,"종로구",4942.84072573746,"수요일",0.04,198
2023-05-17,10,"중구",5013.36269160359,"수요일",0.05,251
2023-05-18,10,"강남구",22053.133099393,"목요일",0.04,882
2023-05-18,10,"서초구",10825.6782909803,"목요일",0.05,541
2023-05-18,10,"강동구",6051.8982986578,"목요일",0.03,182
2023-05-18,10,"송파구",14735.9333948801,"목요일",0.03,442
2023-05-18,10,"강북구",3881.34170118145,"목요일",0.02,78
2023-05-18,10,"광진구",6008.22556356822,"목요일",0.03,180
2023-05-18,10,"노원구",6096.10470220961,"목요일",0.03,183
2023-05-18,10,"도봉구",3309.19030894692,"목요일",0.02,66
2023-05-18,10,"동대문구",6985.00516298082,"목요일",0.03,210
2023-05-18,10,"성동구",6938.76203949313,"목요일",0.03,208
2023-05-18,10,"성북구",8079.18184993534,"목요일",0.03,242
2023-05-18,10,"중랑구",4497.13615014863,"목요일",0.02,90
2023-05-18,10,"강서구",10450.3877699668,"목요일",0.03,314
2023-05-18,10,"관악구",14764.4396264431,"목요일",0.03,443
2023-05-18,10,"구로구",6086.76366090245,"목요일",0.03,183
2023-05-18,10,"금천구",4836.74406101433,"목요일",0.04,193
2023-05-18,10,"동작구",8407.76009771448,"목요일",0.02,168
2023-05-18,10,"양천구",6886.30416766103,"목요일",0.02,138
2023-05-18,10,"영등포구",10450.3116644144,"목요일",0.05,523
2023-05-18,10,"마포구",11229.3857710739,"목요일",0.03,337
2023-05-18,10,"서대문구",7221.16397681937,"목요일",0.02,144
2023-05-18,10,"용산구",5720.30483361344,"목요일",0.03,172
2023-05-18,10,"은평구",5855.75926872411,"목요일",0.02,117
2023-05-18,10,"종로구",4711.0684401022,"목요일",0.05,236
2023-05-18,10,"중구",4807.83586522013,"목요일",0.05,240
2023-05-19,10,"강남구",22008.4469893756,"금요일",0.04,880
2023-05-19,10,"서초구",11461.2466096326,"금요일",0.04,458
2023-05-19,10,"강동구",7351.94806852716,"금요일",0.03,221
2023-05-19,10,"송파구",17287.4726285004,"금요일",0.03,519
2023-05-19,10,"강북구",4672.94088582069,"금요일",0.03,140
2023-05-19,10,"광진구",7089.42887739854,"금요일",0.03,213
2023-05-19,10,"노원구",7621.28471567184,"금요일",0.03,229
2023-05-19,10,"도봉구",4125.78950793678,"금요일",0.03,124
2023-05-19,10,"동대문구",8225.97212318707,"금요일",0.03,247
2023-05-19,10,"성동구",7681.10321265827,"금요일",0.03,230
2023-05-19,10,"성북구",9592.80085542817,"금요일",0.03,288
2023-05-19,10,"중랑구",5608.79262236742,"금요일",0.03,168
2023-05-19,10,"강서구",12895.0636172415,"금요일",0.03,387
2023-05-19,10,"관악구",17213.4208493546,"금요일",0.03,516
2023-05-19,10,"구로구",7476.55234636667,"금요일",0.03,224
2023-05-19,10,"금천구",5848.82010673704,"금요일",0.03,175
2023-05-19,10,"동작구",9980.89948656794,"금요일",0.03,299
2023-05-19,10,"양천구",8208.15822418817,"금요일",0.03,246
2023-05-19,10,"영등포구",12019.5025128738,"금요일",0.04,481
2023-05-19,10,"마포구",12975.492092492,"금요일",0.03,389
2023-05-19,10,"서대문구",8363.8154351962,"금요일",0.03,251
2023-05-19,10,"용산구",6575.96290641534,"금요일",0.03,197
2023-05-19,10,"은평구",7195.57660215971,"금요일",0.03,216
2023-05-19,10,"종로구",4997.20259229953,"금요일",0.05,250
2023-05-19,10,"중구",4958.71365265082,"금요일",0.05,248
2023-05-20,10,"강남구",26741.4206826121,"토요일",0.04,1070
2023-05-20,10,"서초구",14234.6644388777,"토요일",0.04,569
2023-05-20,10,"강동구",9888.72349261349,"토요일",0.04,396
2023-05-20,10,"송파구",22829.1032248514,"토요일",0.04,913
2023-05-20,10,"강북구",6412.4904953862,"토요일",0.03,192
2023-05-20,10,"광진구",9610.49743698058,"토요일",0.04,384
2023-05-20,10,"노원구",10179.397025646,"토요일",0.03,305
2023-05-20,10,"도봉구",5744.17240303974,"토요일",0.03,172
2023-05-20,10,"동대문구",11130.327032814,"토요일",0.04,445
2023-05-20,10,"성동구",9830.62565522755,"토요일",0.03,295
2023-05-20,10,"성북구",12644.8767794003,"토요일",0.04,506
2023-05-20,10,"중랑구",7911.80778347174,"토요일",0.03,237
2023-05-20,10,"강서구",17203.9421239273,"토요일",0.04,688
2023-05-20,10,"관악구",23548.6766790151,"토요일",0.03,706
2023-05-20,10,"구로구",10023.1970243494,"토요일",0.03,301
2023-05-20,10,"금천구",7695.01123676683,"토요일",0.04,308
2023-05-20,10,"동작구",13461.6142932648,"토요일",0.03,404
2023-05-20,10,"양천구",11195.51106917,"토요일",0.03,336
2023-05-20,10,"영등포구",15487.0742092429,"토요일",0.04,619
2023-05-20,10,"마포구",16837.3001246554,"토요일",0.03,505
2023-05-20,10,"서대문구",11072.902076887,"토요일",0.03,332
2023-05-20,10,"용산구",8530.47596314918,"토요일",0.03,256
2023-05-20,10,"은평구",9714.91235601449,"토요일",0.03,291
2023-05-20,10,"종로구",6151.8064003816,"토요일",0.04,246
2023-05-20,10,"중구",5838.40894808324,"토요일",0.04,234
2023-05-21,10,"강남구",24621.6398754218,"일요일",0.04,985
2023-05-21,10,"서초구",13810.412168653,"일요일",0.04,552
2023-05-21,10,"강동구",9432.92659569372,"일요일",0.04,377
2023-05-21,10,"송파구",22034.0595814733,"일요일",0.04,881
2023-05-21,10,"강북구",6257.03926389609,"일요일",0.03,188
2023-05-21,10,"광진구",9670.52223260444,"일요일",0.03,290
2023-05-21,10,"노원구",9604.88932446151,"일요일",0.03,288
2023-05-21,10,"도봉구",5475.49003627715,"일요일",0.03,164
2023-05-21,10,"동대문구",10737.9994995014,"일요일",0.03,322
2023-05-21,10,"성동구",9498.27837800207,"일요일",0.03,285
2023-05-21,10,"성북구",12314.1378295311,"일요일",0.03,369
2023-05-21,10,"중랑구",7631.72006896059,"일요일",0.03,229
2023-05-21,10,"강서구",16817.1344450574,"일요일",0.04,673
2023-05-21,10,"관악구",23792.6047426602,"일요일",0.03,714
2023-05-21,10,"구로구",9478.33235916979,"일요일",0.03,284
2023-05-21,10,"금천구",7712.36394649506,"일요일",0.04,308
2023-05-21,10,"동작구",13296.804529052,"일요일",0.03,399
2023-05-21,10,"양천구",10386.332631725,"일요일",0.03,312
2023-05-21,10,"영등포구",15579.0264265465,"일요일",0.04,623
2023-05-21,10,"마포구",16203.5962611503,"일요일",0.03,486
2023-05-21,10,"서대문구",10618.8544554589,"일요일",0.03,319
2023-05-21,10,"용산구",8246.67838119791,"일요일",0.03,247
2023-05-21,10,"은평구",9448.60800909014,"일요일",0.03,283
2023-05-21,10,"종로구",5834.9594802441,"일요일",0.03,175
2023-05-21,10,"중구",5393.96742673146,"일요일",0.03,162
2023-05-22,10,"강남구",20681.8014439887,"월요일",0.04,827
2023-05-22,10,"서초구",10550.3482408835,"월요일",0.04,422
2023-05-22,10,"강동구",6293.591606074,"월요일",0.03,189
2023-05-22,10,"송파구",15344.3179199277,"월요일",0.03,460
2023-05-22,10,"강북구",4065.24116435854,"월요일",0.03,122
2023-05-22,10,"광진구",6413.07702545594,"월요일",0.03,192
2023-05-22,10,"노원구",6223.153003916,"월요일",0.03,187
2023-05-22,10,"도봉구",3458.75743141847,"월요일",0.03,104
2023-05-22,10,"동대문구",7035.65287574187,"월요일",0.03,211
2023-05-22,10,"성동구",6938.65679576387,"월요일",0.03,208
2023-05-22,10,"성북구",8312.75556989127,"월요일",0.03,249
2023-05-22,10,"중랑구",4732.83224984371,"월요일",0.03,142
2023-05-22,10,"강서구",10973.3709392671,"월요일",0.03,329
2023-05-22,10,"관악구",16539.2371440909,"월요일",0.03,496
2023-05-22,10,"구로구",6269.78151127029,"월요일",0.03,188
2023-05-22,10,"금천구",5269.51846058095,"월요일",0.04,211
2023-05-22,10,"동작구",8911.09447167186,"월요일",0.03,267
2023-05-22,10,"양천구",6822.97415420735,"월요일",0.03,205
2023-05-22,10,"영등포구",10893.336308577,"월요일",0.05,545
2023-05-22,10,"마포구",11392.0576144179,"월요일",0.03,342
2023-05-22,10,"서대문구",7390.28659949043,"월요일",0.03,222
2023-05-22,10,"용산구",5713.107714784,"월요일",0.04,229
2023-05-22,10,"은평구",6038.25164320516,"월요일",0.03,181
2023-05-22,10,"종로구",4530.78118753089,"월요일",0.04,181
2023-05-22,10,"중구",4492.58910932581,"월요일",0.04,180
2023-05-23,10,"강남구",21166.3751886241,"화요일",0.04,847
2023-05-23,10,"서초구",10013.8125090824,"화요일",0.05,501
2023-05-23,10,"강동구",5330.66197247545,"화요일",0.03,160
2023-05-23,10,"송파구",13342.8940191338,"화요일",0.03,400
2023-05-23,10,"강북구",3503.64006009899,"화요일",0.03,105
2023-05-23,10,"광진구",5564.19556535335,"화요일",0.03,167
2023-05-23,10,"노원구",5506.05595010732,"화요일",0.03,165
2023-05-23,10,"도봉구",2919.41399347735,"화요일",0.03,88
2023-05-23,10,"동대문구",6425.52488834491,"화요일",0.03,193
2023-05-23,10,"성동구",6487.09273878134,"화요일",0.03,195
2023-05-23,10,"성북구",7418.39755849813,"화요일",0.03,223
2023-05-23,10,"중랑구",4065.93706048482,"화요일",0.02,81
2023-05-23,10,"강서구",9574.22659574931,"화요일",0.03,287
2023-05-23,10,"관악구",14141.115349459,"화요일",0.03,424
2023-05-23,10,"구로구",5405.16184218262,"화요일",0.03,162
2023-05-23,10,"금천구",4504.75792580688,"화요일",0.03,135
2023-05-23,10,"동작구",7896.97435400947,"화요일",0.02,158
2023-05-23,10,"양천구",6161.66758132557,"화요일",0.03,185
2023-05-23,10,"영등포구",9608.2972470066,"화요일",0.05,480
2023-05-23,10,"마포구",10455.7217444847,"화요일",0.03,314
2023-05-23,10,"서대문구",6728.29567137384,"화요일",0.02,135
2023-05-23,10,"용산구",5377.36521138784,"화요일",0.03,161
2023-05-23,10,"은평구",5056.72658381479,"화요일",0.02,101
2023-05-23,10,"종로구",4389.71260522852,"화요일",0.05,219
2023-05-23,10,"중구",4549.70117950771,"화요일",0.05,227
2023-05-24,10,"강남구",23616.969441517,"수요일",0.04,945
2023-05-24,10,"서초구",11614.1089293149,"수요일",0.04,465
2023-05-24,10,"강동구",6143.66937578558,"수요일",0.02,123
2023-05-24,10,"송파구",15098.9011269648,"수요일",0.04,604
2023-05-24,10,"강북구",3977.37596268749,"수요일",0.03,119
2023-05-24,10,"광진구",6380.76686957945,"수요일",0.03,191
2023-05-24,10,"노원구",6238.63064160384,"수요일",0.02,125
2023-05-24,10,"도봉구",3393.63329773205,"수요일",0.03,102
2023-05-24,10,"동대문구",7298.27365888018,"수요일",0.03,219
2023-05-24,10,"성동구",7260.90000613204,"수요일",0.03,218
2023-05-24,10,"성북구",8320.82706251104,"수요일",0.03,250
2023-05-24,10,"중랑구",4452.0856977451,"수요일",0.03,134
2023-05-24,10,"강서구",10651.8978284911,"수요일",0.03,320
2023-05-24,10,"관악구",15623.0669183129,"수요일",0.03,469
2023-05-24,10,"구로구",6253.76294414202,"수요일",0.03,188
2023-05-24,10,"금천구",5145.91922823644,"수요일",0.03,154
2023-05-24,10,"동작구",8608.9579059339,"수요일",0.03,258
2023-05-24,10,"양천구",6950.03928280998,"수요일",0.03,209
2023-05-24,10,"영등포구",10945.5735686853,"수요일",0.05,547
2023-05-24,10,"마포구",11773.072060899,"수요일",0.03,353
2023-05-24,10,"서대문구",7602.57859712621,"수요일",0.02,152
2023-05-24,10,"용산구",5963.39808299674,"수요일",0.03,179
2023-05-24,10,"은평구",5884.10040665323,"수요일",0.02,118
2023-05-24,10,"종로구",4936.3524401233,"수요일",0.04,197
2023-05-24,10,"중구",5004.80369423527,"수요일",0.05,250
2023-05-25,10,"강남구",21828.9452983937,"목요일",0.04,873
2023-05-25,10,"서초구",10730.2056869836,"목요일",0.05,537
2023-05-25,10,"강동구",5992.36199441231,"목요일",0.03,180
2023-05-25,10,"송파구",14632.2396396019,"목요일",0.03,439
2023-05-25,10,"강북구",3864.13891259108,"목요일",0.02,77
2023-05-25,10,"광진구",5981.219301315,"목요일",0.03,179
2023-05-25,10,"노원구",6058.99904852254,"목요일",0.03,182
2023-05-25,10,"도봉구",3296.46061118971,"목요일",0.02,66
2023-05-25,10,"동대문구",6950.5546796355,"목요일",0.03,209
2023-05-25,10,"성동구",6876.51197807492,"목요일",0.03,206
2023-05-25,10,"성북구",8018.73349766135,"목요일",0.03,241
2023-05-25,10,"중랑구",4484.54369598165,"목요일",0.02,90
2023-05-25,10,"강서구",10418.9980266465,"목요일",0.03,313
2023-05-25,10,"관악구",14591.477773246,"목요일",0.03,438
2023-05-25,10,"구로구",6050.55720247264,"목요일",0.03,182
2023-05-25,10,"금천구",4789.14469988386,"목요일",0.04,192
2023-05-25,10,"동작구",8357.50669335445,"목요일",0.02,167
2023-05-25,10,"양천구",6857.60280625255,"목요일",0.02,137
2023-05-25,10,"영등포구",10350.6300973876,"목요일",0.05,518
2023-05-25,10,"마포구",11142.4796164644,"목요일",0.03,334
2023-05-25,10,"서대문구",7159.99499025315,"목요일",0.02,143
2023-05-25,10,"용산구",5671.60669671682,"목요일",0.03,170
2023-05-25,10,"은평구",5854.28197401947,"목요일",0.02,117
2023-05-25,10,"종로구",4667.34552074759,"목요일",0.05,233
2023-05-25,10,"중구",4752.29956778497,"목요일",0.05,238
2023-05-26,10,"강남구",21756.4446036599,"금요일",0.04,870
2023-05-26,10,"서초구",11340.3297392417,"금요일",0.04,454
2023-05-26,10,"강동구",7318.45790565001,"금요일",0.03,220
2023-05-26,10,"송파구",17243.464350772,"금요일",0.03,517
2023-05-26,10,"강북구",4698.41178327394,"금요일",0.03,141
2023-05-26,10,"광진구",7107.0275591654,"금요일",0.03,213
2023-05-26,10,"노원구",7652.97476757937,"금요일",0.03,230
2023-05-26,10,"도봉구",4150.41927680842,"금요일",0.03,125
2023-05-26,10,"동대문구",8245.14217883049,"금요일",0.03,247
2023-05-26,10,"성동구",7639.92527909217,"금요일",0.03,229
2023-05-26,10,"성북구",9596.44344096487,"금요일",0.03,288
2023-05-26,10,"중랑구",5635.25981956019,"금요일",0.03,169
