"not_rain_all_predict","test_data_all_not.reg_date","test_data_all_not.hour_reg","test_data_all_not.pick_rgn2_nm"
35.7158081344159,2023-05-08,"24","광진구"
16.7178156090108,2023-05-08,"24","구로구"
18.083536467306,2023-05-08,"24","금천구"
26.5986858832929,2023-05-08,"24","노원구"
3.93088827036813,2023-05-08,"24","도봉구"
41.6597841743263,2023-05-08,"24","동대문구"
41.3760651390831,2023-05-08,"24","동작구"
76.3841054953475,2023-05-08,"24","마포구"
38.0763296519743,2023-05-08,"24","서대문구"
38.7199023401111,2023-05-08,"24","서초구"
25.597348692349,2023-05-08,"24","성동구"
48.5630639018025,2023-05-08,"24","성북구"
94.5162493315854,2023-05-08,"24","송파구"
23.495339324418,2023-05-08,"24","양천구"
61.3080387450352,2023-05-08,"24","영등포구"
19.7045942189034,2023-05-08,"24","용산구"
32.4484451858006,2023-05-08,"24","은평구"
6.00460277033418,2023-05-08,"24","종로구"
17.5425931544294,2023-05-08,"24","중구"
20.8531208080259,2023-05-08,"24","중랑구"
4.28773761511382,2023-05-08,"25","강동구"
8.78454311267973,2023-05-08,"25","강북구"
40.6704211447992,2023-05-08,"25","강서구"
112.558097047007,2023-05-08,"25","관악구"
14.87714039926,2023-05-08,"25","광진구"
2.65550322339285,2023-05-08,"25","구로구"
0.21867811592462,2023-05-08,"25","금천구"
5.6990037512314,2023-05-08,"25","노원구"
-8.31653931503812,2023-05-08,"25","도봉구"
19.7645479021489,2023-05-08,"25","동대문구"
18.680481497635,2023-05-08,"25","동작구"
48.4438099209434,2023-05-08,"25","마포구"
20.4591886656296,2023-05-08,"25","서대문구"
23.3707736719514,2023-05-08,"25","서초구"
9.98159940125334,2023-05-08,"25","성동구"
26.5202096718703,2023-05-08,"25","성북구"
53.8557672623022,2023-05-08,"25","송파구"
7.47334092052246,2023-05-08,"25","양천구"
33.0110184734204,2023-05-08,"25","영등포구"
6.68683246312954,2023-05-08,"25","용산구"
13.6110754151233,2023-05-08,"25","은평구"
-6.97843940367462,2023-05-08,"25","종로구"
7.89401698695671,2023-05-08,"25","중구"
1.20258402942774,2023-05-08,"25","중랑구"
18.9154964664877,2023-05-08,"9","강동구"
10.096534328075,2023-05-08,"9","강북구"
59.8375154965001,2023-05-08,"9","강서구"
89.4973859290806,2023-05-08,"9","관악구"
17.1687547349471,2023-05-08,"9","광진구"
13.9012306432837,2023-05-08,"9","구로구"
9.11349601241401,2023-05-08,"9","금천구"
20.7898741097972,2023-05-08,"9","노원구"
-0.905762829675884,2023-05-08,"9","도봉구"
27.6151423004503,2023-05-08,"9","동대문구"
19.6358594567132,2023-05-08,"9","동작구"
61.8284869093592,2023-05-08,"9","마포구"
20.0232544543823,2023-05-08,"9","서대문구"
51.8010016511577,2023-05-08,"9","서초구"
18.3438230075804,2023-05-08,"9","성동구"
31.9710952049988,2023-05-08,"9","성북구"
87.751130933587,2023-05-08,"9","송파구"
19.7411283341125,2023-05-08,"9","양천구"
50.2662560657808,2023-05-08,"9","영등포구"
15.4374579617293,2023-05-08,"9","용산구"
14.9152594813397,2023-05-08,"9","은평구"
8.58044148171147,2023-05-08,"9","종로구"
9.97987124507708,2023-05-08,"9","중구"
6.18791571683053,2023-05-08,"9","중랑구"
53.7167464513997,2023-05-08,"10","강동구"
32.9252049297743,2023-05-08,"10","강북구"
116.305201548081,2023-05-08,"10","강서구"
161.629657555864,2023-05-08,"10","관악구"
59.0380218165345,2023-05-08,"10","광진구"
46.5849063380883,2023-05-08,"10","구로구"
47.2612924100754,2023-05-08,"10","금천구"
58.3964731577251,2023-05-08,"10","노원구"
16.1849603037316,2023-05-08,"10","도봉구"
68.4320371398699,2023-05-08,"10","동대문구"
58.5911467931788,2023-05-08,"10","동작구"
144.105509827761,2023-05-08,"10","마포구"
58.316153543248,2023-05-08,"10","서대문구"
143.234927306065,2023-05-08,"10","서초구"
67.2056694721434,2023-05-08,"10","성동구"
84.0991953214676,2023-05-08,"10","성북구"
180.650582867575,2023-05-08,"10","송파구"
55.6650860061553,2023-05-08,"10","양천구"
173.661127155001,2023-05-08,"10","영등포구"
60.1534831583365,2023-05-08,"10","용산구"
45.5170529811886,2023-05-08,"10","은평구"
51.9962885261746,2023-05-08,"10","종로구"
65.192268405505,2023-05-08,"10","중구"
33.2954584007301,2023-05-08,"10","중랑구"
140.774116672513,2023-05-08,"11","강동구"
97.4276377197887,2023-05-08,"11","강북구"
267.042753408761,2023-05-08,"11","강서구"
333.918267531282,2023-05-08,"11","관악구"
157.947492228888,2023-05-08,"11","광진구"
147.937815961816,2023-05-08,"11","구로구"
130.376795024216,2023-05-08,"11","금천구"
171.697293219634,2023-05-08,"11","노원구"
63.6292694541809,2023-05-08,"11","도봉구"
185.526114551091,2023-05-08,"11","동대문구"
158.98212633402,2023-05-08,"11","동작구"
340.495140527759,2023-05-08,"11","마포구"
158.588115622478,2023-05-08,"11","서대문구"
382.327123099511,2023-05-08,"11","서초구"
208.126315940716,2023-05-08,"11","성동구"
214.870592582623,2023-05-08,"11","성북구"
391.729094356855,2023-05-08,"11","송파구"
144.559463730227,2023-05-08,"11","양천구"
316.805841668955,2023-05-08,"11","영등포구"
162.244805918339,2023-05-08,"11","용산구"
116.192338471444,2023-05-08,"11","은평구"
157.073292971018,2023-05-08,"11","종로구"
179.839458668282,2023-05-08,"11","중구"
94.4426820726841,2023-05-08,"11","중랑구"
143.880376001636,2023-05-08,"12","강동구"
104.391244663822,2023-05-08,"12","강북구"
255.906056041956,2023-05-08,"12","강서구"
367.699847502479,2023-05-08,"12","관악구"
157.093852945172,2023-05-08,"12","광진구"
144.719081746439,2023-05-08,"12","구로구"
113.887376344271,2023-05-08,"12","금천구"
166.288776950739,2023-05-08,"12","노원구"
75.7155064419905,2023-05-08,"12","도봉구"
188.284656716635,2023-05-08,"12","동대문구"
177.359553317345,2023-05-08,"12","동작구"
324.820487252077,2023-05-08,"12","마포구"
164.286740345891,2023-05-08,"12","서대문구"
292.352814743477,2023-05-08,"12","서초구"
199.990094863953,2023-05-08,"12","성동구"
214.838327039635,2023-05-08,"12","성북구"
407.206737582137,2023-05-08,"12","송파구"
167.679593146893,2023-05-08,"12","양천구"
268.265682742343,2023-05-08,"12","영등포구"
153.210079077727,2023-05-08,"12","용산구"
121.121549633947,2023-05-08,"12","은평구"
123.431603429798,2023-05-08,"12","종로구"
129.608388002458,2023-05-08,"12","중구"
99.1916246979348,2023-05-08,"12","중랑구"
104.781322530496,2023-05-08,"13","강동구"
84.9519743356873,2023-05-08,"13","강북구"
199.644144330687,2023-05-08,"13","강서구"
278.806932127369,2023-05-08,"13","관악구"
121.497078856823,2023-05-08,"13","광진구"
96.9694860647924,2023-05-08,"13","구로구"
77.669190625391,2023-05-08,"13","금천구"
130.79522010666,2023-05-08,"13","노원구"
48.0771654285681,2023-05-08,"13","도봉구"
131.330119357946,2023-05-08,"13","동대문구"
133.303973767343,2023-05-08,"13","동작구"
239.95277395844,2023-05-08,"13","마포구"
112.012082702135,2023-05-08,"13","서대문구"
183.452588901175,2023-05-08,"13","서초구"
122.702889369675,2023-05-08,"13","성동구"
155.417671297157,2023-05-08,"13","성북구"
302.934230697436,2023-05-08,"13","송파구"
118.859774568862,2023-05-08,"13","양천구"
194.449386089373,2023-05-08,"13","영등포구"
98.4928490462663,2023-05-08,"13","용산구"
98.1457330649225,2023-05-08,"13","은평구"
71.0304083302002,2023-05-08,"13","종로구"
69.1820750668201,2023-05-08,"13","중구"
75.8250179063807,2023-05-08,"13","중랑구"
75.6079866640331,2023-05-08,"14","강동구"
62.7409133403974,2023-05-08,"14","강북구"
148.355912379747,2023-05-08,"14","강서구"
231.289969360641,2023-05-08,"14","관악구"
91.7872900573933,2023-05-08,"14","광진구"
70.2295843573931,2023-05-08,"14","구로구"
55.3758250611613,2023-05-08,"14","금천구"
100.941492949107,2023-05-08,"14","노원구"
35.6241826000119,2023-05-08,"14","도봉구"
100.784287021401,2023-05-08,"14","동대문구"
97.2615363585699,2023-05-08,"14","동작구"
188.187781491853,2023-05-08,"14","마포구"
79.7415264476113,2023-05-08,"14","서대문구"
133.927429862369,2023-05-08,"14","서초구"
89.017250901089,2023-05-08,"14","성동구"
115.163827401378,2023-05-08,"14","성북구"
231.441063704011,2023-05-08,"14","송파구"
81.0991607764991,2023-05-08,"14","양천구"
146.234059918232,2023-05-08,"14","영등포구"
71.436314358908,2023-05-08,"14","용산구"
77.384979279064,2023-05-08,"14","은평구"
50.4266938187366,2023-05-08,"14","종로구"
47.324003701121,2023-05-08,"14","중구"
57.3379121461903,2023-05-08,"14","중랑구"
77.866774973679,2023-05-08,"15","강동구"
63.1450571088349,2023-05-08,"15","강북구"
139.409804766423,2023-05-08,"15","강서구"
209.140703729721,2023-05-08,"15","관악구"
85.1221944779114,2023-05-08,"15","광진구"
62.6994175350806,2023-05-08,"15","구로구"
45.1044915308277,2023-05-08,"15","금천구"
103.134337057983,2023-05-08,"15","노원구"
38.3671070883172,2023-05-08,"15","도봉구"
84.2019698446723,2023-05-08,"15","동대문구"
92.4768592747137,2023-05-08,"15","동작구"
168.526880673962,2023-05-08,"15","마포구"
87.7945739834081,2023-05-08,"15","서대문구"
128.197047057386,2023-05-08,"15","서초구"
76.3262112532362,2023-05-08,"15","성동구"
108.345765699924,2023-05-08,"15","성북구"
235.127297589651,2023-05-08,"15","송파구"
91.2284642968833,2023-05-08,"15","양천구"
133.912791198693,2023-05-08,"15","영등포구"
62.8922866064666,2023-05-08,"15","용산구"
76.201486271201,2023-05-08,"15","은평구"
41.5739870868816,2023-05-08,"15","종로구"
48.160704619898,2023-05-08,"15","중구"
55.7720566419892,2023-05-08,"15","중랑구"
101.952799409789,2023-05-08,"16","강동구"
72.6330187778838,2023-05-08,"16","강북구"
187.170485285983,2023-05-08,"16","강서구"
272.142389163192,2023-05-08,"16","관악구"
107.149443601605,2023-05-08,"16","광진구"
89.9114265996164,2023-05-08,"16","구로구"
59.7528337202977,2023-05-08,"16","금천구"
126.232873977675,2023-05-08,"16","노원구"
45.9719486456953,2023-05-08,"16","도봉구"
118.704112922934,2023-05-08,"16","동대문구"
119.736601140987,2023-05-08,"16","동작구"
209.028203272666,2023-05-08,"16","마포구"
125.697177105517,2023-05-08,"16","서대문구"
166.797262942795,2023-05-08,"16","서초구"
100.812177270138,2023-05-08,"16","성동구"
142.368372004798,2023-05-08,"16","성북구"
278.260578268923,2023-05-08,"16","송파구"
137.968059438854,2023-05-08,"16","양천구"
165.33675171355,2023-05-08,"16","영등포구"
85.6514543360332,2023-05-08,"16","용산구"
95.9490275743094,2023-05-08,"16","은평구"
59.0763155283956,2023-05-08,"16","종로구"
60.0828347426094,2023-05-08,"16","중구"
75.6601277993013,2023-05-08,"16","중랑구"
171.076296673024,2023-05-08,"17","강동구"
128.539220053092,2023-05-08,"17","강북구"
316.961938425575,2023-05-08,"17","강서구"
430.906009370686,2023-05-08,"17","관악구"
173.88784600144,2023-05-08,"17","광진구"
159.450725275241,2023-05-08,"17","구로구"
118.822922657663,2023-05-08,"17","금천구"
209.054592138661,2023-05-08,"17","노원구"
89.7409104471657,2023-05-08,"17","도봉구"
203.810210846333,2023-05-08,"17","동대문구"
202.154717211644,2023-05-08,"17","동작구"
342.05986651727,2023-05-08,"17","마포구"
214.12288575734,2023-05-08,"17","서대문구"
293.264536571719,2023-05-08,"17","서초구"
197.742390741513,2023-05-08,"17","성동구"
262.185571491047,2023-05-08,"17","성북구"
447.687783791388,2023-05-08,"17","송파구"
213.241211944528,2023-05-08,"17","양천구"
320.809129853812,2023-05-08,"17","영등포구"
159.172318744591,2023-05-08,"17","용산구"
171.111247679586,2023-05-08,"17","은평구"
120.189451235735,2023-05-08,"17","종로구"
109.889529912241,2023-05-08,"17","중구"
116.137011573251,2023-05-08,"17","중랑구"
263.494545298127,2023-05-08,"18","강동구"
199.816729833808,2023-05-08,"18","강북구"
479.535439168034,2023-05-08,"18","강서구"
630.137352653231,2023-05-08,"18","관악구"
273.286200766274,2023-05-08,"18","광진구"
255.891614885423,2023-05-08,"18","구로구"
210.977817878839,2023-05-08,"18","금천구"
308.685215507582,2023-05-08,"18","노원구"
144.899460109337,2023-05-08,"18","도봉구"
308.025100462689,2023-05-08,"18","동대문구"
309.06602954606,2023-05-08,"18","동작구"
522.104039115064,2023-05-08,"18","마포구"
316.398586235245,2023-05-08,"18","서대문구"
423.397528543327,2023-05-08,"18","서초구"
303.356843853706,2023-05-08,"18","성동구"
362.317306183131,2023-05-08,"18","성북구"
637.368466956425,2023-05-08,"18","송파구"
292.130564256699,2023-05-08,"18","양천구"
484.663087606343,2023-05-08,"18","영등포구"
236.314682576344,2023-05-08,"18","용산구"
262.250238134696,2023-05-08,"18","은평구"
178.03607292069,2023-05-08,"18","종로구"
187.312365891988,2023-05-08,"18","중구"
201.920645986222,2023-05-08,"18","중랑구"
275.634198190061,2023-05-08,"19","강동구"
213.152395304801,2023-05-08,"19","강북구"
512.626357787091,2023-05-08,"19","강서구"
676.367041505788,2023-05-08,"19","관악구"
284.469428689445,2023-05-08,"19","광진구"
284.047669153528,2023-05-08,"19","구로구"
224.798182349031,2023-05-08,"19","금천구"
307.698095647262,2023-05-08,"19","노원구"
147.86913393192,2023-05-08,"19","도봉구"
293.170729085985,2023-05-08,"19","동대문구"
308.597829162753,2023-05-08,"19","동작구"
521.846913157776,2023-05-08,"19","마포구"
306.097685527138,2023-05-08,"19","서대문구"
399.51231610994,2023-05-08,"19","서초구"
293.647676493073,2023-05-08,"19","성동구"
361.306627582261,2023-05-08,"19","성북구"
662.883798793644,2023-05-08,"19","송파구"
295.488306198633,2023-05-08,"19","양천구"
464.599572647298,2023-05-08,"19","영등포구"
253.308856109243,2023-05-08,"19","용산구"
291.25005072224,2023-05-08,"19","은평구"
152.172137005168,2023-05-08,"19","종로구"
170.281959943815,2023-05-08,"19","중구"
212.487620591749,2023-05-08,"19","중랑구"
195.626869504542,2023-05-08,"20","강동구"
161.027437886845,2023-05-08,"20","강북구"
375.96326794229,2023-05-08,"20","강서구"
544.647295631505,2023-05-08,"20","관악구"
209.988647980228,2023-05-08,"20","광진구"
200.77685448411,2023-05-08,"20","구로구"
158.280996842899,2023-05-08,"20","금천구"
214.379596161864,2023-05-08,"20","노원구"
105.327382022288,2023-05-08,"20","도봉구"
215.569220344579,2023-05-08,"20","동대문구"
220.935562362236,2023-05-08,"20","동작구"
376.593937566581,2023-05-08,"20","마포구"
208.386902247708,2023-05-08,"20","서대문구"
245.046425173805,2023-05-08,"20","서초구"
190.614324726649,2023-05-08,"20","성동구"
258.633963454974,2023-05-08,"20","성북구"
467.108618108718,2023-05-08,"20","송파구"
214.045983944328,2023-05-08,"20","양천구"
306.658312940946,2023-05-08,"20","영등포구"
176.614089004465,2023-05-08,"20","용산구"
224.093627712187,2023-05-08,"20","은평구"
97.3785089663041,2023-05-08,"20","종로구"
110.855407934705,2023-05-08,"20","중구"
169.786829986328,2023-05-08,"20","중랑구"
130.531399804932,2023-05-08,"21","강동구"
108.561150723132,2023-05-08,"21","강북구"
268.025262638527,2023-05-08,"21","강서구"
410.192520617131,2023-05-08,"21","관악구"
150.91903143861,2023-05-08,"21","광진구"
126.352963828278,2023-05-08,"21","구로구"
102.420941243914,2023-05-08,"21","금천구"
135.89975425721,2023-05-08,"21","노원구"
63.4074821784106,2023-05-08,"21","도봉구"
147.933044357314,2023-05-08,"21","동대문구"
146.458511495257,2023-05-08,"21","동작구"
246.446237004335,2023-05-08,"21","마포구"
144.811895972847,2023-05-08,"21","서대문구"
158.798815967719,2023-05-08,"21","서초구"
129.627735365438,2023-05-08,"21","성동구"
169.102493301746,2023-05-08,"21","성북구"
333.226487581552,2023-05-08,"21","송파구"
132.341041343659,2023-05-08,"21","양천구"
212.21818456469,2023-05-08,"21","영등포구"
109.819743257164,2023-05-08,"21","용산구"
137.927120066565,2023-05-08,"21","은평구"
64.5104213868375,2023-05-08,"21","종로구"
58.76629989052,2023-05-08,"21","중구"
109.587877187449,2023-05-08,"21","중랑구"
92.2778318942901,2023-05-08,"22","강동구"
75.5938312203333,2023-05-08,"22","강북구"
186.631840469739,2023-05-08,"22","강서구"
311.248812987219,2023-05-08,"22","관악구"
103.227952673203,2023-05-08,"22","광진구"
82.6357461978666,2023-05-08,"22","구로구"
65.6535985645467,2023-05-08,"22","금천구"
99.8403689655007,2023-05-08,"22","노원구"
40.8818872485472,2023-05-08,"22","도봉구"
106.896281055452,2023-05-08,"22","동대문구"
104.688686281293,2023-05-08,"22","동작구"
174.831216019302,2023-05-08,"22","마포구"
106.134723813887,2023-05-08,"22","서대문구"
111.484180304568,2023-05-08,"22","서초구"
83.115990030631,2023-05-08,"22","성동구"
124.141791424124,2023-05-08,"22","성북구"
235.917734234365,2023-05-08,"22","송파구"
98.3150666608209,2023-05-08,"22","양천구"
150.789708325601,2023-05-08,"22","영등포구"
71.943757562678,2023-05-08,"22","용산구"
104.398849407987,2023-05-08,"22","은평구"
40.9587002617841,2023-05-08,"22","종로구"
43.8501062058387,2023-05-08,"22","중구"
80.0589405606373,2023-05-08,"22","중랑구"
51.0167332091409,2023-05-08,"23","강동구"
46.2101006215692,2023-05-08,"23","강북구"
121.268802935964,2023-05-08,"23","강서구"
251.938403385565,2023-05-08,"23","관악구"
69.5267487661798,2023-05-08,"23","광진구"
44.3925147115478,2023-05-08,"23","구로구"
43.256924112126,2023-05-08,"23","금천구"
52.4295803376734,2023-05-08,"23","노원구"
18.9750009390358,2023-05-08,"23","도봉구"
69.3782291282273,2023-05-08,"23","동대문구"
67.3669682953977,2023-05-08,"23","동작구"
113.68651104876,2023-05-08,"23","마포구"
70.080054107937,2023-05-08,"23","서대문구"
68.1518831696229,2023-05-08,"23","서초구"
56.1055921642363,2023-05-08,"23","성동구"
77.205632637989,2023-05-08,"23","성북구"
163.45100379365,2023-05-08,"23","송파구"
51.1651485776715,2023-05-08,"23","양천구"
105.493915688376,2023-05-08,"23","영등포구"
47.6347427603045,2023-05-08,"23","용산구"
67.3439417619706,2023-05-08,"23","은평구"
23.9369726227578,2023-05-08,"23","종로구"
31.0182770035548,2023-05-08,"23","중구"
44.8625094109277,2023-05-08,"23","중랑구"
