reg_date,hour_reg,day_of_reg,pick_rgn2_nm,month,week,rider_cnt_w_1,order_cnt_w_1,is_holiday2,is_rain,rider_cnt_w_2,rider_cnt_w_3,rider_cnt_w_4,order_cnt_w_2,order_cnt_w_3,order_cnt_w_4,group_s
2023-05-28,9,일요일,마포구,5,3,101,199,1,1,,,,,,,H
2023-05-28,10,일요일,마포구,5,3,259,486,1,1,,,,,,,H
2023-05-28,11,일요일,마포구,5,3,424,969,1,1,,,,,,,H
2023-05-28,12,일요일,마포구,5,3,489,1103,1,1,,,,,,,H
2023-05-28,13,일요일,마포구,5,3,462,1048,1,1,,,,,,,H
2023-05-28,14,일요일,마포구,5,3,394,776,1,1,,,,,,,H
2023-05-28,15,일요일,마포구,5,3,335,658,1,1,,,,,,,H
2023-05-28,16,일요일,마포구,5,3,383,698,1,1,,,,,,,H
2023-05-28,17,일요일,마포구,5,3,596,1271,1,1,,,,,,,H
2023-05-28,18,일요일,마포구,5,3,651,1448,1,1,,,,,,,H
2023-05-28,19,일요일,마포구,5,3,640,1254,1,1,,,,,,,H
2023-05-28,20,일요일,마포구,5,3,472,863,1,1,,,,,,,H
2023-05-28,21,일요일,마포구,5,3,306,653,1,1,,,,,,,H
2023-05-28,22,일요일,마포구,5,3,248,439,1,1,,,,,,,H
2023-05-28,23,일요일,마포구,5,3,159,296,1,1,,,,,,,H
2023-05-28,9,일요일,서대문구,5,3,42,52,1,1,,,,,,,H
2023-05-28,10,일요일,서대문구,5,3,117,168,1,1,,,,,,,H
2023-05-28,11,일요일,서대문구,5,3,257,408,1,1,,,,,,,H
2023-05-28,12,일요일,서대문구,5,3,288,518,1,1,,,,,,,H
2023-05-28,13,일요일,서대문구,5,3,265,430,1,1,,,,,,,H
2023-05-28,14,일요일,서대문구,5,3,210,355,1,1,,,,,,,H
2023-05-28,15,일요일,서대문구,5,3,178,292,1,1,,,,,,,H
2023-05-28,16,일요일,서대문구,5,3,263,394,1,1,,,,,,,H
2023-05-28,17,일요일,서대문구,5,3,340,578,1,1,,,,,,,H
2023-05-28,18,일요일,서대문구,5,3,422,752,1,1,,,,,,,H
2023-05-28,19,일요일,서대문구,5,3,399,608,1,1,,,,,,,H
2023-05-28,20,일요일,서대문구,5,3,308,476,1,1,,,,,,,H
2023-05-28,21,일요일,서대문구,5,3,215,354,1,1,,,,,,,H
2023-05-28,22,일요일,서대문구,5,3,139,187,1,1,,,,,,,H
2023-05-28,23,일요일,서대문구,5,3,88,132,1,1,,,,,,,H
2023-05-28,9,일요일,서초구,5,3,91,166,1,1,,,,,,,H
2023-05-28,10,일요일,서초구,5,3,207,359,1,1,,,,,,,H
2023-05-28,11,일요일,서초구,5,3,374,738,1,1,,,,,,,H
2023-05-28,12,일요일,서초구,5,3,414,816,1,1,,,,,,,H
2023-05-28,13,일요일,서초구,5,3,350,632,1,1,,,,,,,H
2023-05-28,14,일요일,서초구,5,3,287,531,1,1,,,,,,,H
2023-05-28,15,일요일,서초구,5,3,261,460,1,1,,,,,,,H
2023-05-28,16,일요일,서초구,5,3,309,534,1,1,,,,,,,H
2023-05-28,17,일요일,서초구,5,3,467,965,1,1,,,,,,,H
2023-05-28,18,일요일,서초구,5,3,557,1112,1,1,,,,,,,H
2023-05-28,19,일요일,서초구,5,3,497,868,1,1,,,,,,,H
2023-05-28,20,일요일,서초구,5,3,314,545,1,1,,,,,,,H
2023-05-28,21,일요일,서초구,5,3,210,348,1,1,,,,,,,H
2023-05-28,22,일요일,서초구,5,3,141,217,1,1,,,,,,,H
2023-05-28,23,일요일,서초구,5,3,100,144,1,1,,,,,,,H
2023-05-28,9,일요일,성동구,5,3,56,104,1,1,,,,,,,H
2023-05-28,10,일요일,성동구,5,3,111,197,1,1,,,,,,,H
2023-05-28,11,일요일,성동구,5,3,233,464,1,1,,,,,,,H
2023-05-28,12,일요일,성동구,5,3,261,547,1,1,,,,,,,H
2023-05-28,13,일요일,성동구,5,3,244,466,1,1,,,,,,,H
2023-05-28,14,일요일,성동구,5,3,201,377,1,1,,,,,,,H
2023-05-28,15,일요일,성동구,5,3,163,316,1,1,,,,,,,H
2023-05-28,16,일요일,성동구,5,3,203,364,1,1,,,,,,,H
2023-05-28,17,일요일,성동구,5,3,298,616,1,1,,,,,,,H
2023-05-28,18,일요일,성동구,5,3,331,707,1,1,,,,,,,H
2023-05-28,19,일요일,성동구,5,3,331,615,1,1,,,,,,,H
2023-05-28,20,일요일,성동구,5,3,240,410,1,1,,,,,,,H
2023-05-28,21,일요일,성동구,5,3,164,281,1,1,,,,,,,H
2023-05-28,22,일요일,성동구,5,3,100,178,1,1,,,,,,,H
2023-05-28,23,일요일,성동구,5,3,81,125,1,1,,,,,,,H
2023-05-28,9,일요일,성북구,5,3,67,118,1,1,,,,,,,H
2023-05-28,10,일요일,성북구,5,3,161,321,1,1,,,,,,,H
2023-05-28,11,일요일,성북구,5,3,332,735,1,1,,,,,,,H
2023-05-28,12,일요일,성북구,5,3,388,865,1,1,,,,,,,H
2023-05-28,13,일요일,성북구,5,3,355,696,1,1,,,,,,,H
2023-05-28,14,일요일,성북구,5,3,270,523,1,1,,,,,,,H
2023-05-28,15,일요일,성북구,5,3,244,462,1,1,,,,,,,H
2023-05-28,16,일요일,성북구,5,3,292,574,1,1,,,,,,,H
2023-05-28,17,일요일,성북구,5,3,462,958,1,1,,,,,,,H
2023-05-28,18,일요일,성북구,5,3,522,1154,1,1,,,,,,,H
2023-05-28,19,일요일,성북구,5,3,487,980,1,1,,,,,,,H
2023-05-28,20,일요일,성북구,5,3,345,660,1,1,,,,,,,H
2023-05-28,21,일요일,성북구,5,3,240,476,1,1,,,,,,,H
2023-05-28,22,일요일,성북구,5,3,175,312,1,1,,,,,,,H
2023-05-28,23,일요일,성북구,5,3,112,197,1,1,,,,,,,H
2023-05-28,9,일요일,송파구,5,3,165,386,1,1,,,,,,,H
2023-05-28,10,일요일,송파구,5,3,307,779,1,1,,,,,,,H
2023-05-28,11,일요일,송파구,5,3,592,1701,1,1,,,,,,,H
2023-05-28,12,일요일,송파구,5,3,683,1887,1,1,,,,,,,H
2023-05-28,13,일요일,송파구,5,3,633,1554,1,1,,,,,,,H
2023-05-28,14,일요일,송파구,5,3,465,1193,1,1,,,,,,,H
2023-05-28,15,일요일,송파구,5,3,441,1010,1,1,,,,,,,H
2023-05-28,16,일요일,송파구,5,3,497,1213,1,1,,,,,,,H
2023-05-28,17,일요일,송파구,5,3,777,2072,1,1,,,,,,,H
2023-05-28,18,일요일,송파구,5,3,845,2455,1,1,,,,,,,H
2023-05-28,19,일요일,송파구,5,3,820,2126,1,1,,,,,,,H
2023-05-28,20,일요일,송파구,5,3,560,1444,1,1,,,,,,,H
2023-05-28,21,일요일,송파구,5,3,417,1030,1,1,,,,,,,H
2023-05-28,22,일요일,송파구,5,3,286,707,1,1,,,,,,,H
2023-05-28,23,일요일,송파구,5,3,195,456,1,1,,,,,,,H
2023-05-28,9,일요일,양천구,5,3,62,84,1,1,,,,,,,H
2023-05-28,10,일요일,양천구,5,3,130,206,1,1,,,,,,,H
2023-05-28,11,일요일,양천구,5,3,270,541,1,1,,,,,,,H
2023-05-28,12,일요일,양천구,5,3,309,615,1,1,,,,,,,H
2023-05-28,13,일요일,양천구,5,3,271,495,1,1,,,,,,,H
2023-05-28,14,일요일,양천구,5,3,215,395,1,1,,,,,,,H
2023-05-28,15,일요일,양천구,5,3,188,337,1,1,,,,,,,H
2023-05-28,16,일요일,양천구,5,3,247,438,1,1,,,,,,,H
2023-05-28,17,일요일,양천구,5,3,367,715,1,1,,,,,,,H
2023-05-28,18,일요일,양천구,5,3,434,915,1,1,,,,,,,H
2023-05-28,19,일요일,양천구,5,3,376,656,1,1,,,,,,,H
2023-05-28,20,일요일,양천구,5,3,266,471,1,1,,,,,,,H
2023-05-28,21,일요일,양천구,5,3,181,292,1,1,,,,,,,H
2023-05-28,22,일요일,양천구,5,3,108,182,1,1,,,,,,,H
2023-05-28,23,일요일,양천구,5,3,79,106,1,1,,,,,,,H
2023-05-28,9,일요일,영등포구,5,3,109,213,1,1,,,,,,,H
2023-05-28,10,일요일,영등포구,5,3,218,458,1,1,,,,,,,H
2023-05-28,11,일요일,영등포구,5,3,382,989,1,1,,,,,,,H
2023-05-28,12,일요일,영등포구,5,3,429,1091,1,1,,,,,,,H
2023-05-28,13,일요일,영등포구,5,3,392,901,1,1,,,,,,,H
2023-05-28,14,일요일,영등포구,5,3,316,726,1,1,,,,,,,H
2023-05-28,15,일요일,영등포구,5,3,298,611,1,1,,,,,,,H
2023-05-28,16,일요일,영등포구,5,3,367,769,1,1,,,,,,,H
2023-05-28,17,일요일,영등포구,5,3,526,1225,1,1,,,,,,,H
2023-05-28,18,일요일,영등포구,5,3,591,1559,1,1,,,,,,,H
2023-05-28,19,일요일,영등포구,5,3,537,1202,1,1,,,,,,,H
2023-05-28,20,일요일,영등포구,5,3,387,835,1,1,,,,,,,H
2023-05-28,21,일요일,영등포구,5,3,274,614,1,1,,,,,,,H
2023-05-28,22,일요일,영등포구,5,3,181,397,1,1,,,,,,,H
2023-05-28,23,일요일,영등포구,5,3,115,229,1,1,,,,,,,H
2023-05-28,9,일요일,용산구,5,3,45,81,1,1,,,,,,,H
2023-05-28,10,일요일,용산구,5,3,95,163,1,1,,,,,,,H
2023-05-28,11,일요일,용산구,5,3,206,437,1,1,,,,,,,H
2023-05-28,12,일요일,용산구,5,3,227,470,1,1,,,,,,,H
2023-05-28,13,일요일,용산구,5,3,202,383,1,1,,,,,,,H
2023-05-28,14,일요일,용산구,5,3,174,340,1,1,,,,,,,H
2023-05-28,15,일요일,용산구,5,3,149,300,1,1,,,,,,,H
2023-05-28,16,일요일,용산구,5,3,179,333,1,1,,,,,,,H
2023-05-28,17,일요일,용산구,5,3,256,584,1,1,,,,,,,H
2023-05-28,18,일요일,용산구,5,3,305,604,1,1,,,,,,,H
2023-05-28,19,일요일,용산구,5,3,285,528,1,1,,,,,,,H
2023-05-28,20,일요일,용산구,5,3,228,417,1,1,,,,,,,H
2023-05-28,21,일요일,용산구,5,3,142,289,1,1,,,,,,,H
2023-05-28,22,일요일,용산구,5,3,105,191,1,1,,,,,,,H
2023-05-28,23,일요일,용산구,5,3,65,112,1,1,,,,,,,H
2023-05-28,9,일요일,은평구,5,3,66,150,1,1,,,,,,,H
2023-05-28,10,일요일,은평구,5,3,154,335,1,1,,,,,,,H
2023-05-28,11,일요일,은평구,5,3,250,679,1,1,,,,,,,H
2023-05-28,12,일요일,은평구,5,3,304,837,1,1,,,,,,,H
2023-05-28,13,일요일,은평구,5,3,259,684,1,1,,,,,,,H
2023-05-28,14,일요일,은평구,5,3,226,571,1,1,,,,,,,H
2023-05-28,15,일요일,은평구,5,3,201,477,1,1,,,,,,,H
2023-05-28,16,일요일,은평구,5,3,230,545,1,1,,,,,,,H
2023-05-28,17,일요일,은평구,5,3,344,894,1,1,,,,,,,H
2023-05-28,18,일요일,은평구,5,3,425,1181,1,1,,,,,,,H
2023-05-28,19,일요일,은평구,5,3,375,933,1,1,,,,,,,H
2023-05-28,20,일요일,은평구,5,3,310,777,1,1,,,,,,,H
2023-05-28,21,일요일,은평구,5,3,212,499,1,1,,,,,,,H
2023-05-28,22,일요일,은평구,5,3,169,400,1,1,,,,,,,H
2023-05-28,23,일요일,은평구,5,3,99,231,1,1,,,,,,,H
2023-05-28,9,일요일,종로구,5,3,25,43,1,1,,,,,,,H
2023-05-28,10,일요일,종로구,5,3,74,105,1,1,,,,,,,H
2023-05-28,11,일요일,종로구,5,3,152,245,1,1,,,,,,,H
2023-05-28,12,일요일,종로구,5,3,153,256,1,1,,,,,,,H
2023-05-28,13,일요일,종로구,5,3,117,179,1,1,,,,,,,H
2023-05-28,14,일요일,종로구,5,3,112,182,1,1,,,,,,,H
2023-05-28,15,일요일,종로구,5,3,88,146,1,1,,,,,,,H
2023-05-28,16,일요일,종로구,5,3,99,165,1,1,,,,,,,H
2023-05-28,17,일요일,종로구,5,3,140,214,1,1,,,,,,,H
2023-05-28,18,일요일,종로구,5,3,180,305,1,1,,,,,,,H
2023-05-28,19,일요일,종로구,5,3,170,240,1,1,,,,,,,H
2023-05-28,20,일요일,종로구,5,3,133,194,1,1,,,,,,,H
2023-05-28,21,일요일,종로구,5,3,68,95,1,1,,,,,,,H
2023-05-28,22,일요일,종로구,5,3,57,76,1,1,,,,,,,H
2023-05-28,23,일요일,종로구,5,3,42,53,1,1,,,,,,,H
2023-05-28,9,일요일,중구,5,3,28,34,1,1,,,,,,,H
2023-05-28,10,일요일,중구,5,3,68,99,1,1,,,,,,,H
2023-05-28,11,일요일,중구,5,3,125,196,1,1,,,,,,,H
2023-05-28,12,일요일,중구,5,3,147,231,1,1,,,,,,,H
2023-05-28,13,일요일,중구,5,3,122,185,1,1,,,,,,,H
2023-05-28,14,일요일,중구,5,3,116,176,1,1,,,,,,,H
2023-05-28,15,일요일,중구,5,3,81,124,1,1,,,,,,,H
2023-05-28,16,일요일,중구,5,3,96,144,1,1,,,,,,,H
2023-05-28,17,일요일,중구,5,3,156,252,1,1,,,,,,,H
2023-05-28,18,일요일,중구,5,3,215,340,1,1,,,,,,,H
2023-05-28,19,일요일,중구,5,3,169,261,1,1,,,,,,,H
2023-05-28,20,일요일,중구,5,3,124,177,1,1,,,,,,,H
2023-05-28,21,일요일,중구,5,3,75,116,1,1,,,,,,,H
2023-05-28,22,일요일,중구,5,3,64,94,1,1,,,,,,,H
2023-05-28,23,일요일,중구,5,3,45,56,1,1,,,,,,,H
2023-05-28,9,일요일,중랑구,5,3,42,78,1,1,,,,,,,H
2023-05-28,10,일요일,중랑구,5,3,111,223,1,1,,,,,,,H
2023-05-28,11,일요일,중랑구,5,3,207,489,1,1,,,,,,,H
2023-05-28,12,일요일,중랑구,5,3,250,634,1,1,,,,,,,H
2023-05-28,13,일요일,중랑구,5,3,218,438,1,1,,,,,,,H
2023-05-28,14,일요일,중랑구,5,3,185,412,1,1,,,,,,,H
2023-05-28,15,일요일,중랑구,5,3,155,362,1,1,,,,,,,H
2023-05-28,16,일요일,중랑구,5,3,183,406,1,1,,,,,,,H
2023-05-28,17,일요일,중랑구,5,3,255,623,1,1,,,,,,,H
2023-05-28,18,일요일,중랑구,5,3,318,834,1,1,,,,,,,H
2023-05-28,19,일요일,중랑구,5,3,290,711,1,1,,,,,,,H
2023-05-28,20,일요일,중랑구,5,3,259,589,1,1,,,,,,,H
2023-05-28,21,일요일,중랑구,5,3,197,458,1,1,,,,,,,H
2023-05-28,22,일요일,중랑구,5,3,132,290,1,1,,,,,,,H
2023-05-28,23,일요일,중랑구,5,3,84,160,1,1,,,,,,,H
2023-05-29,9,월요일,강남구,5,4,172,340,1,1,,,,,,,D
2023-05-29,10,월요일,강남구,5,4,446,841,1,1,,,,,,,D
2023-05-29,11,월요일,강남구,5,4,951,2556,1,1,,,,,,,D
2023-05-29,12,월요일,강남구,5,4,913,1944,1,1,,,,,,,D
2023-05-29,13,월요일,강남구,5,4,544,1229,1,1,,,,,,,D
2023-05-29,14,월요일,강남구,5,4,408,947,1,1,,,,,,,D
2023-05-29,15,월요일,강남구,5,4,365,874,1,1,,,,,,,D
2023-05-29,16,월요일,강남구,5,4,474,1062,1,1,,,,,,,D
2023-05-29,17,월요일,강남구,5,4,696,1549,1,1,,,,,,,D
2023-05-29,18,월요일,강남구,5,4,909,2336,1,1,,,,,,,D
2023-05-29,19,월요일,강남구,5,4,868,2168,1,1,,,,,,,D
2023-05-29,20,월요일,강남구,5,4,641,1555,1,1,,,,,,,D
2023-05-29,21,월요일,강남구,5,4,495,1078,1,1,,,,,,,D
2023-05-29,22,월요일,강남구,5,4,367,895,1,1,,,,,,,D
2023-05-29,23,월요일,강남구,5,4,304,719,1,1,,,,,,,D
2023-05-29,9,월요일,강동구,5,4,43,75,1,1,,,,,,,D
2023-05-29,10,월요일,강동구,5,4,75,173,1,1,,,,,,,D
2023-05-29,11,월요일,강동구,5,4,157,411,1,1,,,,,,,D
2023-05-29,12,월요일,강동구,5,4,178,384,1,1,,,,,,,D
2023-05-29,13,월요일,강동구,5,4,145,341,1,1,,,,,,,D
2023-05-29,14,월요일,강동구,5,4,124,283,1,1,,,,,,,D
2023-05-29,15,월요일,강동구,5,4,109,229,1,1,,,,,,,D
2023-05-29,16,월요일,강동구,5,4,118,265,1,1,,,,,,,D
2023-05-29,17,월요일,강동구,5,4,199,471,1,1,,,,,,,D
2023-05-29,18,월요일,강동구,5,4,269,726,1,1,,,,,,,D
2023-05-29,19,월요일,강동구,5,4,277,794,1,1,,,,,,,D
2023-05-29,20,월요일,강동구,5,4,233,533,1,1,,,,,,,D
2023-05-29,21,월요일,강동구,5,4,148,369,1,1,,,,,,,D
2023-05-29,22,월요일,강동구,5,4,107,243,1,1,,,,,,,D
2023-05-29,23,월요일,강동구,5,4,71,159,1,1,,,,,,,D
2023-05-29,9,월요일,강북구,5,4,27,37,1,1,,,,,,,D
2023-05-29,10,월요일,강북구,5,4,68,99,1,1,,,,,,,D
2023-05-29,11,월요일,강북구,5,4,127,219,1,1,,,,,,,D
2023-05-29,12,월요일,강북구,5,4,134,234,1,1,,,,,,,D
2023-05-29,13,월요일,강북구,5,4,116,187,1,1,,,,,,,D
2023-05-29,14,월요일,강북구,5,4,91,136,1,1,,,,,,,D
2023-05-29,15,월요일,강북구,5,4,94,168,1,1,,,,,,,D
2023-05-29,16,월요일,강북구,5,4,110,171,1,1,,,,,,,D
2023-05-29,17,월요일,강북구,5,4,161,258,1,1,,,,,,,D
2023-05-29,18,월요일,강북구,5,4,214,393,1,1,,,,,,,D
2023-05-29,19,월요일,강북구,5,4,244,484,1,1,,,,,,,D
2023-05-29,20,월요일,강북구,5,4,212,362,1,1,,,,,,,D
2023-05-29,21,월요일,강북구,5,4,132,231,1,1,,,,,,,D
2023-05-29,22,월요일,강북구,5,4,111,207,1,1,,,,,,,D
2023-05-29,23,월요일,강북구,5,4,76,143,1,1,,,,,,,D
2023-05-29,9,월요일,강서구,5,4,73,115,1,1,,,,,,,D
2023-05-29,10,월요일,강서구,5,4,140,268,1,1,,,,,,,D
2023-05-29,11,월요일,강서구,5,4,290,685,1,1,,,,,,,D
2023-05-29,12,월요일,강서구,5,4,300,671,1,1,,,,,,,D
2023-05-29,13,월요일,강서구,5,4,251,524,1,1,,,,,,,D
2023-05-29,14,월요일,강서구,5,4,183,419,1,1,,,,,,,D
2023-05-29,15,월요일,강서구,5,4,183,391,1,1,,,,,,,D
2023-05-29,16,월요일,강서구,5,4,240,438,1,1,,,,,,,D
2023-05-29,17,월요일,강서구,5,4,378,781,1,1,,,,,,,D
2023-05-29,18,월요일,강서구,5,4,499,1193,1,1,,,,,,,D
2023-05-29,19,월요일,강서구,5,4,539,1266,1,1,,,,,,,D
2023-05-29,20,월요일,강서구,5,4,421,941,1,1,,,,,,,D
2023-05-29,21,월요일,강서구,5,4,313,666,1,1,,,,,,,D
2023-05-29,22,월요일,강서구,5,4,225,469,1,1,,,,,,,D
2023-05-29,23,월요일,강서구,5,4,133,268,1,1,,,,,,,D
2023-05-29,9,월요일,관악구,5,4,93,213,1,1,,,,,,,D
2023-05-29,10,월요일,관악구,5,4,181,345,1,1,,,,,,,D
2023-05-29,11,월요일,관악구,5,4,367,902,1,1,,,,,,,D
2023-05-29,12,월요일,관악구,5,4,385,906,1,1,,,,,,,D
2023-05-29,13,월요일,관악구,5,4,297,678,1,1,,,,,,,D
2023-05-29,14,월요일,관악구,5,4,244,645,1,1,,,,,,,D
2023-05-29,15,월요일,관악구,5,4,243,542,1,1,,,,,,,D
2023-05-29,16,월요일,관악구,5,4,306,652,1,1,,,,,,,D
2023-05-29,17,월요일,관악구,5,4,450,979,1,1,,,,,,,D
2023-05-29,18,월요일,관악구,5,4,632,1614,1,1,,,,,,,D
2023-05-29,19,월요일,관악구,5,4,685,1743,1,1,,,,,,,D
2023-05-29,20,월요일,관악구,5,4,568,1444,1,1,,,,,,,D
2023-05-29,21,월요일,관악구,5,4,433,1046,1,1,,,,,,,D
2023-05-29,22,월요일,관악구,5,4,346,842,1,1,,,,,,,D
2023-05-29,23,월요일,관악구,5,4,280,666,1,1,,,,,,,D
2023-05-29,9,월요일,광진구,5,4,33,54,1,1,,,,,,,D
2023-05-29,10,월요일,광진구,5,4,84,154,1,1,,,,,,,D
2023-05-29,11,월요일,광진구,5,4,193,414,1,1,,,,,,,D
2023-05-29,12,월요일,광진구,5,4,196,424,1,1,,,,,,,D
2023-05-29,13,월요일,광진구,5,4,153,294,1,1,,,,,,,D
2023-05-29,14,월요일,광진구,5,4,143,269,1,1,,,,,,,D
2023-05-29,15,월요일,광진구,5,4,117,249,1,1,,,,,,,D
2023-05-29,16,월요일,광진구,5,4,137,246,1,1,,,,,,,D
2023-05-29,17,월요일,광진구,5,4,229,454,1,1,,,,,,,D
2023-05-29,18,월요일,광진구,5,4,301,712,1,1,,,,,,,D
2023-05-29,19,월요일,광진구,5,4,331,785,1,1,,,,,,,D
2023-05-29,20,월요일,광진구,5,4,256,567,1,1,,,,,,,D
2023-05-29,21,월요일,광진구,5,4,177,375,1,1,,,,,,,D
2023-05-29,22,월요일,광진구,5,4,123,273,1,1,,,,,,,D
2023-05-29,23,월요일,광진구,5,4,84,190,1,1,,,,,,,D
2023-05-29,9,월요일,구로구,5,4,32,40,1,1,,,,,,,D
2023-05-29,10,월요일,구로구,5,4,66,91,1,1,,,,,,,D
2023-05-29,11,월요일,구로구,5,4,179,263,1,1,,,,,,,D
2023-05-29,12,월요일,구로구,5,4,181,270,1,1,,,,,,,D
2023-05-29,13,월요일,구로구,5,4,128,201,1,1,,,,,,,D
2023-05-29,14,월요일,구로구,5,4,77,129,1,1,,,,,,,D
2023-05-29,15,월요일,구로구,5,4,101,155,1,1,,,,,,,D
2023-05-29,16,월요일,구로구,5,4,119,178,1,1,,,,,,,D
2023-05-29,17,월요일,구로구,5,4,188,283,1,1,,,,,,,D
2023-05-29,18,월요일,구로구,5,4,274,480,1,1,,,,,,,D
2023-05-29,19,월요일,구로구,5,4,280,487,1,1,,,,,,,D
2023-05-29,20,월요일,구로구,5,4,203,337,1,1,,,,,,,D
2023-05-29,21,월요일,구로구,5,4,148,252,1,1,,,,,,,D
2023-05-29,22,월요일,구로구,5,4,96,149,1,1,,,,,,,D
2023-05-29,23,월요일,구로구,5,4,66,94,1,1,,,,,,,D
2023-05-29,9,월요일,금천구,5,4,29,39,1,1,,,,,,,D
2023-05-29,10,월요일,금천구,5,4,61,91,1,1,,,,,,,D
2023-05-29,11,월요일,금천구,5,4,142,245,1,1,,,,,,,D
2023-05-29,12,월요일,금천구,5,4,130,207,1,1,,,,,,,D
2023-05-29,13,월요일,금천구,5,4,96,160,1,1,,,,,,,D
2023-05-29,14,월요일,금천구,5,4,74,128,1,1,,,,,,,D
2023-05-29,15,월요일,금천구,5,4,59,106,1,1,,,,,,,D
2023-05-29,16,월요일,금천구,5,4,75,120,1,1,,,,,,,D
2023-05-29,17,월요일,금천구,5,4,146,246,1,1,,,,,,,D
2023-05-29,18,월요일,금천구,5,4,213,402,1,1,,,,,,,D
2023-05-29,19,월요일,금천구,5,4,241,468,1,1,,,,,,,D
2023-05-29,20,월요일,금천구,5,4,186,338,1,1,,,,,,,D
2023-05-29,21,월요일,금천구,5,4,130,217,1,1,,,,,,,D
2023-05-29,22,월요일,금천구,5,4,86,155,1,1,,,,,,,D
2023-05-29,23,월요일,금천구,5,4,57,84,1,1,,,,,,,D
2023-05-29,9,월요일,노원구,5,4,37,53,1,1,,,,,,,D
2023-05-29,10,월요일,노원구,5,4,86,144,1,1,,,,,,,D
2023-05-29,11,월요일,노원구,5,4,182,356,1,1,,,,,,,D
2023-05-29,12,월요일,노원구,5,4,204,396,1,1,,,,,,,D
2023-05-29,13,월요일,노원구,5,4,173,307,1,1,,,,,,,D
2023-05-29,14,월요일,노원구,5,4,128,220,1,1,,,,,,,D
2023-05-29,15,월요일,노원구,5,4,129,252,1,1,,,,,,,D
2023-05-29,16,월요일,노원구,5,4,186,349,1,1,,,,,,,D
2023-05-29,17,월요일,노원구,5,4,246,485,1,1,,,,,,,D
2023-05-29,18,월요일,노원구,5,4,324,683,1,1,,,,,,,D
2023-05-29,19,월요일,노원구,5,4,337,734,1,1,,,,,,,D
2023-05-29,20,월요일,노원구,5,4,266,473,1,1,,,,,,,D
2023-05-29,21,월요일,노원구,5,4,169,307,1,1,,,,,,,D
2023-05-29,22,월요일,노원구,5,4,133,277,1,1,,,,,,,D
2023-05-29,23,월요일,노원구,5,4,74,132,1,1,,,,,,,D
2023-05-29,9,월요일,도봉구,5,4,18,26,1,1,,,,,,,D
2023-05-29,10,월요일,도봉구,5,4,41,58,1,1,,,,,,,D
2023-05-29,11,월요일,도봉구,5,4,100,150,1,1,,,,,,,D
2023-05-29,12,월요일,도봉구,5,4,100,160,1,1,,,,,,,D
2023-05-29,13,월요일,도봉구,5,4,86,126,1,1,,,,,,,D
2023-05-29,14,월요일,도봉구,5,4,63,97,1,1,,,,,,,D
2023-05-29,15,월요일,도봉구,5,4,57,83,1,1,,,,,,,D
2023-05-29,16,월요일,도봉구,5,4,69,96,1,1,,,,,,,D
2023-05-29,17,월요일,도봉구,5,4,119,185,1,1,,,,,,,D
2023-05-29,18,월요일,도봉구,5,4,163,304,1,1,,,,,,,D
2023-05-29,19,월요일,도봉구,5,4,155,332,1,1,,,,,,,D
2023-05-29,20,월요일,도봉구,5,4,140,228,1,1,,,,,,,D
2023-05-29,21,월요일,도봉구,5,4,95,157,1,1,,,,,,,D
2023-05-29,22,월요일,도봉구,5,4,63,111,1,1,,,,,,,D
2023-05-29,23,월요일,도봉구,5,4,43,64,1,1,,,,,,,D
2023-05-29,9,월요일,동대문구,5,4,36,56,1,1,,,,,,,D
2023-05-29,10,월요일,동대문구,5,4,96,163,1,1,,,,,,,D
2023-05-29,11,월요일,동대문구,5,4,224,419,1,1,,,,,,,D
2023-05-29,12,월요일,동대문구,5,4,214,355,1,1,,,,,,,D
2023-05-29,13,월요일,동대문구,5,4,171,280,1,1,,,,,,,D
2023-05-29,14,월요일,동대문구,5,4,134,230,1,1,,,,,,,D
2023-05-29,15,월요일,동대문구,5,4,107,171,1,1,,,,,,,D
2023-05-29,16,월요일,동대문구,5,4,145,255,1,1,,,,,,,D
2023-05-29,17,월요일,동대문구,5,4,225,392,1,1,,,,,,,D
2023-05-29,18,월요일,동대문구,5,4,347,651,1,1,,,,,,,D
2023-05-29,19,월요일,동대문구,5,4,319,630,1,1,,,,,,,D
2023-05-29,20,월요일,동대문구,5,4,221,416,1,1,,,,,,,D
2023-05-29,21,월요일,동대문구,5,4,173,303,1,1,,,,,,,D
2023-05-29,22,월요일,동대문구,5,4,123,238,1,1,,,,,,,D
2023-05-29,23,월요일,동대문구,5,4,81,161,1,1,,,,,,,D
2023-05-29,9,월요일,동작구,5,4,36,57,1,1,,,,,,,D
2023-05-29,10,월요일,동작구,5,4,74,117,1,1,,,,,,,D
2023-05-29,11,월요일,동작구,5,4,163,308,1,1,,,,,,,D
2023-05-29,12,월요일,동작구,5,4,185,286,1,1,,,,,,,D
2023-05-29,13,월요일,동작구,5,4,133,208,1,1,,,,,,,D
2023-05-29,14,월요일,동작구,5,4,102,174,1,1,,,,,,,D
2023-05-29,15,월요일,동작구,5,4,110,171,1,1,,,,,,,D
2023-05-29,16,월요일,동작구,5,4,146,225,1,1,,,,,,,D
2023-05-29,17,월요일,동작구,5,4,221,365,1,1,,,,,,,D
2023-05-29,18,월요일,동작구,5,4,319,529,1,1,,,,,,,D
2023-05-29,19,월요일,동작구,5,4,313,555,1,1,,,,,,,D
2023-05-29,20,월요일,동작구,5,4,237,404,1,1,,,,,,,D
