"pick_rgn2_nm","day_of_reg","hour_reg","is_rain","is_holiday","most_rf_x","percent_rf"
"서초구","목요일",23,1,0,"0.9",100
"서초구","수요일",9,0,0,"0.9",41.1764705882353
"서초구","수요일",9,0,1,"1",100
"서초구","수요일",9,1,0,"1.1",100
"서초구","수요일",10,0,0,"0.9",41.1764705882353
"서초구","수요일",10,0,1,"0.9",100
"서초구","수요일",10,1,0,"1",100
"서초구","수요일",11,0,0,"1",64.7058823529412
"서초구","수요일",11,0,1,"0.8",100
"서초구","수요일",11,1,0,"1",100
"서초구","수요일",12,0,0,"0.9",35.2941176470588
"서초구","수요일",12,0,1,"1",100
"서초구","수요일",12,1,0,"0.9",100
"서초구","수요일",13,0,0,"0.9",35.2941176470588
"서초구","수요일",13,0,1,"1",100
"서초구","수요일",13,1,0,"0.9",100
"서초구","수요일",14,0,0,"0.9",41.1764705882353
"서초구","수요일",14,0,1,"1",100
"서초구","수요일",14,1,0,"0.9",100
"서초구","수요일",15,0,0,"1",38.8888888888889
"서초구","수요일",15,0,1,"1",100
"서초구","수요일",16,0,0,"1",44.4444444444444
"서초구","수요일",16,0,1,"1.1",100
"서초구","수요일",17,0,0,"1",64.7058823529412
"서초구","수요일",17,0,1,"1",100
"서초구","수요일",17,1,0,"0.8",100
"서초구","수요일",18,0,0,"1",66.6666666666667
"서초구","수요일",18,0,1,"1.1",100
"서초구","수요일",19,0,0,"1",50
"서초구","수요일",19,0,1,"1",100
"서초구","수요일",20,0,0,"1",44.4444444444444
"서초구","수요일",20,0,1,"1",100
"서초구","수요일",21,0,0,"1",52.9411764705882
"서초구","수요일",21,0,1,"1.1",100
"서초구","수요일",21,1,0,"0.9",100
"서초구","수요일",22,0,0,"1.1",38.8888888888889
"서초구","수요일",22,0,1,"0.9",100
"서초구","수요일",23,0,0,"1.1",33.3333333333333
"서초구","수요일",23,0,1,"1",100
"서초구","월요일",9,0,0,"0.9",37.5
"서초구","월요일",9,0,1,"0.8",50
"서초구","월요일",9,1,0,"1",100
"서초구","월요일",10,0,0,"1",37.5
"서초구","월요일",10,0,1,"0.7",50
"서초구","월요일",10,1,0,"1.1",100
"서초구","월요일",11,0,0,"1",70.5882352941177
"서초구","월요일",11,0,1,"1",100
"서초구","월요일",12,0,0,"1",47.0588235294118
"서초구","월요일",12,0,1,"0.7",50
"서초구","월요일",13,0,0,"1",70.5882352941177
"서초구","월요일",13,0,1,"0.9",50
"서초구","월요일",14,0,0,"1",58.8235294117647
"서초구","월요일",14,0,1,"1",100
"서초구","월요일",15,0,0,"1",35.2941176470588
"서초구","월요일",15,0,1,"1.1",50
"서초구","월요일",16,0,0,"1",35.2941176470588
"서초구","월요일",16,0,1,"1",50
"서초구","월요일",17,0,0,"1",47.0588235294118
"서초구","월요일",17,0,1,"1",100
"서초구","월요일",18,0,0,"1",64.7058823529412
"서초구","월요일",18,0,1,"0.9",50
"서초구","월요일",19,0,0,"1",52.9411764705882
"서초구","월요일",19,0,1,"0.9",50
"서초구","월요일",20,0,0,"1",52.9411764705882
"서초구","월요일",20,0,1,"1",50
"서초구","월요일",21,0,0,"0.9",52.9411764705882
"서초구","월요일",21,0,1,"1.1",50
"서초구","월요일",22,0,0,"0.9",35.2941176470588
"서초구","월요일",22,0,1,"1",50
"서초구","월요일",23,0,0,"1.1",35.2941176470588
"서초구","월요일",23,0,1,"0.8",50
"서초구","일요일",9,0,1,"1",31.25
"서초구","일요일",9,1,1,"0.8",33.3333333333333
"서초구","일요일",10,0,1,"0.9",33.3333333333333
"서초구","일요일",10,1,1,"0.9",100
"서초구","일요일",11,0,1,"1",77.7777777777778
"서초구","일요일",11,1,1,"0.9",100
"서초구","일요일",12,0,1,"1",47.0588235294118
"서초구","일요일",12,1,1,"0.9",50
"서초구","일요일",13,0,1,"1",61.1111111111111
"서초구","일요일",13,1,1,"0.9",100
"서초구","일요일",14,0,1,"1",38.8888888888889
"서초구","일요일",14,1,1,"0.9",100
"서초구","일요일",15,0,1,"1.1",41.1764705882353
"서초구","일요일",15,1,1,"1",100
"서초구","일요일",16,0,1,"0.9",33.3333333333333
"서초구","일요일",16,1,1,"1",100
"서초구","일요일",17,0,1,"1",38.8888888888889
"서초구","일요일",17,1,1,"0.9",100
"서초구","일요일",18,0,1,"1",55.5555555555556
"서초구","일요일",18,1,1,"1",100
"서초구","일요일",19,0,1,"1",55.5555555555556
"서초구","일요일",19,1,1,"0.9",100
"서초구","일요일",20,0,1,"1.1",33.3333333333333
"서초구","일요일",20,1,1,"0.9",100
"서초구","일요일",21,0,1,"1",47.0588235294118
"서초구","일요일",21,1,1,"1",100
"서초구","일요일",22,0,1,"1",38.8888888888889
"서초구","일요일",22,1,1,"0.8",100
"서초구","일요일",23,0,1,"0.9",33.3333333333333
"서초구","일요일",23,1,1,"0.8",100
"서초구","토요일",9,0,1,"1",28.5714285714286
"서초구","토요일",9,1,1,"0.7",25
"서초구","토요일",10,0,1,"1",46.6666666666667
"서초구","토요일",10,1,1,"1",66.6666666666667
"서초구","토요일",11,0,1,"1",50
"서초구","토요일",11,1,1,"1",100
"서초구","토요일",12,0,1,"1",61.5384615384615
"서초구","토요일",12,1,1,"0.9",40
"서초구","토요일",13,0,1,"1",53.3333333333333
"서초구","토요일",13,1,1,"0.9",50
"서초구","토요일",14,0,1,"1",58.8235294117647
"서초구","토요일",15,0,1,"1.1",35.2941176470588
"서초구","토요일",15,1,1,"0.8",100
"서초구","토요일",16,0,1,"1",33.3333333333333
"서초구","토요일",17,0,1,"1",50
"서초구","토요일",18,0,1,"1",55.5555555555556
"서초구","토요일",19,0,1,"1",50
"서초구","토요일",20,0,1,"1",55.5555555555556
"서초구","토요일",21,0,1,"1",50
"서초구","토요일",22,0,1,"1",38.8888888888889
"서초구","토요일",23,0,1,"1",50
"서초구","화요일",9,0,0,"0.9",35.2941176470588
"서초구","화요일",9,0,1,"1.1",100
"서초구","화요일",9,1,0,"1",100
"서초구","화요일",10,0,0,"1",41.1764705882353
"서초구","화요일",10,0,1,"0.8",100
"서초구","화요일",10,1,0,"1",100
"서초구","화요일",11,0,0,"1",68.75
"서초구","화요일",11,0,1,"1",100
"서초구","화요일",11,1,0,"1",100
"서초구","화요일",12,0,0,"1",47.0588235294118
"서초구","화요일",12,0,1,"1",100
"서초구","화요일",12,1,0,"1",100
"서초구","화요일",13,0,0,"1",58.8235294117647
"서초구","화요일",13,0,1,"0.9",100
"서초구","화요일",13,1,0,"0.9",100
"서초구","화요일",14,0,0,"1",62.5
"서초구","화요일",14,0,1,"1",100
"서초구","화요일",14,1,0,"0.9",50
"서초구","화요일",15,0,0,"1",50
"서초구","화요일",15,0,1,"0.9",100
"서초구","화요일",16,0,0,"1",55.5555555555556
"서초구","화요일",16,0,1,"1.1",100
"서초구","화요일",17,0,0,"0.9",33.3333333333333
"서초구","화요일",17,0,1,"1",100
"서초구","화요일",18,0,0,"1",72.2222222222222
"서초구","화요일",18,0,1,"0.9",100
"서초구","화요일",19,0,0,"1.1",50
"서초구","화요일",19,0,1,"0.9",100
"서초구","화요일",20,0,0,"1",55.5555555555556
"서초구","화요일",20,0,1,"1.1",100
"서초구","화요일",21,0,0,"1",52.9411764705882
"서초구","화요일",21,0,1,"1",100
"서초구","화요일",21,1,0,"1",100
"서초구","화요일",22,0,0,"1",41.1764705882353
"서초구","화요일",22,0,1,"0.9",100
"서초구","화요일",22,1,0,"1.1",100
"서초구","화요일",23,0,0,"0.9",41.1764705882353
"서초구","화요일",23,0,1,"0.8",100
"서초구","화요일",23,1,0,"1.2",100
"성동구","금요일",9,0,0,"1",50
"성동구","금요일",9,1,0,"0.9",100
"성동구","금요일",9,1,1,"1.3",100
"성동구","금요일",10,0,0,"1",50
"성동구","금요일",11,0,0,"1",43.75
"성동구","금요일",12,0,0,"1",40
"성동구","금요일",12,0,1,"1.2",100
"성동구","금요일",12,1,0,"0.9",100
"성동구","금요일",13,0,0,"1",50
"성동구","금요일",13,0,1,"1.1",100
"성동구","금요일",14,0,0,"0.9",35.2941176470588
"성동구","금요일",15,0,0,"0.9",25
"성동구","금요일",15,1,1,"1.8",100
"성동구","금요일",16,0,0,"1.1",35.2941176470588
"성동구","금요일",17,0,0,"1",47.0588235294118
"성동구","금요일",17,1,1,"1.3",100
"성동구","금요일",18,0,0,"1",50
"성동구","금요일",18,1,1,"1",100
"성동구","금요일",19,0,0,"1",47.0588235294118
"성동구","금요일",20,0,0,"1.1",35.2941176470588
"성동구","금요일",21,0,0,"1",40
"성동구","금요일",21,1,0,"0.9",50
"성동구","금요일",21,1,1,"1.1",100
"성동구","금요일",22,0,0,"1",31.25
"성동구","금요일",22,1,1,"1.3",100
"성동구","금요일",23,0,0,"1",40
"성동구","금요일",23,1,0,"0.6",50
"성동구","금요일",23,1,1,"1.1",100
"성동구","목요일",9,0,0,"1",50
"성동구","목요일",9,1,0,"0.9",100
"성동구","목요일",10,0,0,"1.1",29.4117647058824
"성동구","목요일",10,1,0,"0.8",50
"성동구","목요일",11,0,0,"1",50
"성동구","목요일",11,1,0,"0.7",100
"성동구","목요일",12,0,0,"1",64.7058823529412
"성동구","목요일",12,1,0,"0.7",50
"성동구","목요일",13,0,0,"1",41.1764705882353
"성동구","목요일",13,1,0,"0.9",100
"성동구","목요일",14,0,0,"1",41.1764705882353
"성동구","목요일",14,1,0,"0.9",50
"성동구","목요일",15,0,0,"0.8",27.7777777777778
"성동구","목요일",15,1,0,"1.1",100
"성동구","목요일",16,0,0,"0.9",41.1764705882353
"성동구","목요일",16,1,0,"1.1",100
"성동구","목요일",17,0,0,"1",55.5555555555556
"성동구","목요일",17,1,0,"0.9",100
"성동구","목요일",18,0,0,"1",61.1111111111111
"성동구","목요일",18,1,0,"1.2",100
"성동구","목요일",19,0,0,"1.1",44.4444444444444
"성동구","목요일",19,1,0,"1",100
"성동구","목요일",20,0,0,"1",58.8235294117647
"성동구","목요일",20,1,0,"1.3",50
"성동구","목요일",21,0,0,"1",68.75
"성동구","목요일",21,1,0,"1.1",33.3333333333333
"성동구","목요일",22,0,0,"1",44.4444444444444
"성동구","목요일",22,1,0,"1.3",100
"성동구","목요일",23,0,0,"1",27.7777777777778
"성동구","목요일",23,1,0,"1.3",100
"성동구","수요일",9,0,0,"0.8",29.4117647058824
"성동구","수요일",9,0,1,"1.6",100
"성동구","수요일",9,1,0,"1",100
"성동구","수요일",10,0,0,"1",47.0588235294118
"성동구","수요일",10,0,1,"1",100
"성동구","수요일",10,1,0,"1",100
"성동구","수요일",11,0,0,"1",41.1764705882353
"성동구","수요일",11,0,1,"1.1",100
"성동구","수요일",11,1,0,"1.1",100
"성동구","수요일",12,0,0,"1",41.1764705882353
"성동구","수요일",12,0,1,"1.2",100
"성동구","수요일",12,1,0,"1.1",100
"성동구","수요일",13,0,0,"1",41.1764705882353
"성동구","수요일",13,0,1,"0.9",100
"성동구","수요일",13,1,0,"1",100
"성동구","수요일",14,0,0,"1",35.2941176470588
"성동구","수요일",14,0,1,"1",100
"성동구","수요일",14,1,0,"0.8",100
"성동구","수요일",15,0,0,"0.9",44.4444444444444
"성동구","수요일",15,0,1,"1.1",100
"성동구","수요일",16,0,0,"1",33.3333333333333
"성동구","수요일",16,0,1,"1",100
"성동구","수요일",17,0,0,"1",58.8235294117647
"성동구","수요일",17,0,1,"1",100
"성동구","수요일",17,1,0,"1",100
"성동구","수요일",18,0,0,"1",61.1111111111111
"성동구","수요일",18,0,1,"1.1",100
"성동구","수요일",19,0,0,"1",50
"성동구","수요일",19,0,1,"1.1",100
"성동구","수요일",20,0,0,"0.9",33.3333333333333
"성동구","수요일",20,0,1,"1.1",100
"성동구","수요일",21,0,0,"1",64.7058823529412
"성동구","수요일",21,0,1,"1",100
"성동구","수요일",21,1,0,"1.2",100
"성동구","수요일",22,0,0,"1",38.8888888888889
"성동구","수요일",22,0,1,"1.1",100
"성동구","수요일",23,0,0,"1",61.1111111111111
"성동구","수요일",23,0,1,"1",100
"성동구","월요일",9,0,0,"0.8",37.5
"성동구","월요일",9,0,1,"0.8",50
"성동구","월요일",9,1,0,"0.8",100
"성동구","월요일",10,0,0,"1",50
"성동구","월요일",10,0,1,"0.7",50
"성동구","월요일",10,1,0,"0.7",100
"성동구","월요일",11,0,0,"0.9",35.2941176470588
"성동구","월요일",11,0,1,"1",50
"성동구","월요일",12,0,0,"1",52.9411764705882
"성동구","월요일",12,0,1,"1",50
"성동구","월요일",13,0,0,"0.9",29.4117647058824
"성동구","월요일",13,0,1,"1",50
"성동구","월요일",14,0,0,"0.9",47.0588235294118
"성동구","월요일",14,0,1,"1.1",100
"성동구","월요일",15,0,0,"1",41.1764705882353
"성동구","월요일",15,0,1,"1.1",50
"성동구","월요일",16,0,0,"0.9",52.9411764705882
"성동구","월요일",16,0,1,"1",50
"성동구","월요일",17,0,0,"1",58.8235294117647
"성동구","월요일",17,0,1,"1",50
"성동구","월요일",18,0,0,"1",58.8235294117647
"성동구","월요일",18,0,1,"0.9",50
"성동구","월요일",19,0,0,"1",41.1764705882353
"성동구","월요일",19,0,1,"0.8",50
"성동구","월요일",20,0,0,"1",52.9411764705882
"성동구","월요일",20,0,1,"0.9",50
"성동구","월요일",21,0,0,"1",47.0588235294118
"성동구","월요일",21,0,1,"1",50
"성동구","월요일",22,0,0,"1",29.4117647058824
"성동구","월요일",22,0,1,"1.1",100
"성동구","월요일",23,0,0,"0.9",29.4117647058824
"성동구","월요일",23,0,1,"1",50
"성동구","일요일",9,0,1,"1",25
"성동구","일요일",9,1,1,"0.6",33.3333333333333
"성동구","일요일",10,0,1,"1",27.7777777777778
"성동구","일요일",10,1,1,"0.9",100
"성동구","일요일",11,0,1,"1",50
"성동구","일요일",11,1,1,"0.9",100
"성동구","일요일",12,0,1,"1",35.2941176470588
"성동구","일요일",12,1,1,"1",50
"성동구","일요일",13,0,1,"1",72.2222222222222
"성동구","일요일",13,1,1,"1",100
"성동구","일요일",14,0,1,"1",38.8888888888889
"성동구","일요일",14,1,1,"0.9",100
"성동구","일요일",15,0,1,"0.9",35.2941176470588
"성동구","일요일",15,1,1,"0.9",50
"성동구","일요일",16,0,1,"0.9",33.3333333333333
"성동구","일요일",16,1,1,"1.1",100
"성동구","일요일",17,0,1,"1",38.8888888888889
"성동구","일요일",17,1,1,"1",100
"성동구","일요일",18,0,1,"1",44.4444444444444
"성동구","일요일",18,1,1,"1",100
"성동구","일요일",19,0,1,"1",50
"성동구","일요일",19,1,1,"1.1",100
"성동구","일요일",20,0,1,"1.1",44.4444444444444
"성동구","일요일",20,1,1,"1.1",100
"성동구","일요일",21,0,1,"1",41.1764705882353
"성동구","일요일",21,1,1,"0.9",100
"성동구","일요일",22,0,1,"1",38.8888888888889
"성동구","일요일",22,1,1,"0.8",100
"성동구","일요일",23,0,1,"1",33.3333333333333
"성동구","일요일",23,1,1,"1",100
"성동구","토요일",9,0,1,"0.8",28.5714285714286
"성동구","토요일",9,1,1,"0.8",50
"성동구","토요일",10,0,1,"1",46.6666666666667
"성동구","토요일",10,1,1,"0.7",33.3333333333333
"성동구","토요일",11,0,1,"1",57.1428571428571
"성동구","토요일",11,1,1,"0.9",50
"성동구","토요일",12,0,1,"1.1",38.4615384615385
"성동구","토요일",12,1,1,"1",60
"성동구","토요일",13,0,1,"1",40
"성동구","토요일",13,1,1,"0.9",50
"성동구","토요일",14,0,1,"1",52.9411764705882
"성동구","토요일",15,0,1,"1",76.4705882352941
"성동구","토요일",15,1,1,"1.1",100
"성동구","토요일",16,0,1,"1",50
"성동구","토요일",17,0,1,"1",55.5555555555556
"성동구","토요일",18,0,1,"1",50
"성동구","토요일",19,0,1,"1",38.8888888888889
"성동구","토요일",20,0,1,"1",55.5555555555556
"성동구","토요일",21,0,1,"1",38.8888888888889
"성동구","토요일",22,0,1,"1",33.3333333333333
"성동구","토요일",23,0,1,"0.9",33.3333333333333
"성동구","화요일",9,0,0,"0.9",52.9411764705882
"성동구","화요일",9,0,1,"1",100
"성동구","화요일",9,1,0,"1",100
"성동구","화요일",10,0,0,"1",41.1764705882353
"성동구","화요일",10,0,1,"1",100
"성동구","화요일",10,1,0,"1",100
"성동구","화요일",11,0,0,"1",62.5
"성동구","화요일",11,0,1,"0.9",100
"성동구","화요일",11,1,0,"1",50
"성동구","화요일",12,0,0,"1",41.1764705882353
"성동구","화요일",12,0,1,"0.9",100
"성동구","화요일",12,1,0,"1",100
"성동구","화요일",13,0,0,"0.9",35.2941176470588
"성동구","화요일",13,0,1,"1",100
"성동구","화요일",13,1,0,"1.1",100
"성동구","화요일",14,0,0,"1",37.5
"성동구","화요일",14,0,1,"1",100
"성동구","화요일",14,1,0,"0.8",50
"성동구","화요일",15,0,0,"0.9",50
"성동구","화요일",15,0,1,"1.3",100
"성동구","화요일",16,0,0,"0.9",38.8888888888889
"성동구","화요일",16,0,1,"1.1",100
"성동구","화요일",17,0,0,"1",44.4444444444444
"성동구","화요일",17,0,1,"1",100
"성동구","화요일",18,0,0,"1",55.5555555555556
"성동구","화요일",18,0,1,"1",100
"성동구","화요일",19,0,0,"1",55.5555555555556
"성동구","화요일",19,0,1,"0.9",100
"성동구","화요일",20,0,0,"1",38.8888888888889
"성동구","화요일",20,0,1,"0.9",100
"성동구","화요일",21,0,0,"1",47.0588235294118
"성동구","화요일",21,0,1,"1",100
"성동구","화요일",21,1,0,"0.9",100
"성동구","화요일",22,0,0,"1",41.1764705882353
"성동구","화요일",22,0,1,"0.9",100
"성동구","화요일",22,1,0,"1",100
"성동구","화요일",23,0,0,"0.9",41.1764705882353
"성동구","화요일",23,0,1,"0.6",100
"성동구","화요일",23,1,0,"1.3",100
"성북구","금요일",9,0,0,"0.9",35.7142857142857
"성북구","금요일",9,1,0,"1.1",100
"성북구","금요일",9,1,1,"1.4",100
"성북구","금요일",10,0,0,"0.9",31.25
"성북구","금요일",11,0,0,"0.9",31.25
"성북구","금요일",12,0,0,"1",53.3333333333333
"성북구","금요일",12,0,1,"1.1",100
"성북구","금요일",12,1,0,"1",100
"성북구","금요일",13,0,0,"1",43.75
"성북구","금요일",13,0,1,"1.1",100
"성북구","금요일",14,0,0,"1",41.1764705882353
"성북구","금요일",15,0,0,"1",56.25
"성북구","금요일",15,1,1,"1.9",100
"성북구","금요일",16,0,0,"1",52.9411764705882
"성북구","금요일",17,0,0,"1",47.0588235294118
"성북구","금요일",17,1,1,"1.5",100
"성북구","금요일",18,0,0,"1",43.75
"성북구","금요일",18,1,1,"1.1",100
"성북구","금요일",19,0,0,"1",52.9411764705882
"성북구","금요일",20,0,0,"1.1",41.1764705882353
"성북구","금요일",21,0,0,"1",46.6666666666667
"성북구","금요일",21,1,0,"0.9",50
"성북구","금요일",21,1,1,"1.2",100
"성북구","금요일",22,0,0,"1",37.5
"성북구","금요일",22,1,1,"1.2",100
